ResourceID,Location Description,Location Description Type
eb499df5-e2f2-46e9-872a-2f69883deb65,"Montague Close, Southwark, SE1",Primary
eb49fb7b-11e6-4578-af17-7256ad30c1c6,Creeksmouth,Primary
eb53a738-830d-4b0f-8dd8-26d618734513,"Moorgate, City of London, EC2",Primary
eb63edf4-3a66-45a5-b4a7-5f72a267b366,"Streatley Place, Hampstead, Camden, NW3",Primary
eb6992d8-438a-4031-8fb3-d97b87e852c8,Church Street,Primary
eb89c0d9-c94c-41a4-b1c1-ac2750837074,"Newham's Row, Bermondsey, Souwark",Primary
eb8eb969-7866-497a-9d44-2bd27486f5d2,"Old Deer Park, Richmond Park, Twickenham Road, TW9",Primary
eb997334-8a3c-4500-ab09-b2c5b3d44e5d,"Layhams Road, Keston",Primary
eb9d7a9d-40a3-4973-9855-a5410ca660f3,"Innova Park, Off Tysoe Avenue, Enfield",Primary
eb9fe9c1-b173-40bb-9154-242ccd662319,"London Square, Rich Industrial Estate, Willow Walk, Southwark",Primary
eb9fe9c1-b173-40bb-9154-242ccd662319,"London Square, Rich Industrial Estate, Grimscott Street, Southwark",Primary
eba3740e-c144-4849-97f1-a37d0ac07c16,"Aldgate Place, Tower Hamlets, E1",Primary
ebaeffab-c10d-4900-bb4e-77200f7df53e,Vale Of Health,Primary
ebbf1191-9653-452a-baa5-99d9ee1a22f9,"Pepys Estate, Deptford, Lewisham, SE8",Primary
ebeb0c08-d2b3-456f-9234-42f1764898ca,"Aldersgate Street, City of London, EC1",Primary
ebf2f8ad-8ad8-4e2f-b851-3863367b8a55,"Purley Way, Croydon",Primary
ebf75735-00f5-4762-bc60-c98f3868156d,Black Prince Road,Primary
ebf75735-00f5-4762-bc60-c98f3868156d,Newport Street,Primary
ebf8eb4a-ab60-4326-bb3f-bf9acb7e2bc7,"New Primary School Site, Playing Fields, Church Street,, N9",Primary
ebff239f-5948-4fe1-b019-a8371b3adb4e,Clapham,Primary
ec048e15-cdda-4862-8798-c90c4147ab8a,"St. Vincent's Hospital Residential Site, Wiltshire Lane, Eastcote, Hillingdon",Primary
ec0826b0-1cd4-4e0d-92cd-9d1c4e84c169,"Stanton Square Industrial Estate, Stanton Way, SE26",Primary
ec09ddab-1b3b-4ae3-8271-7880984e9d35,"Kender Estate, Queens Road, Lewisham, SE14",Primary
ec19d30e-246a-4b6f-a764-5c1e73e1e6dd,"O'Connor's Yard, Kelvedon Road, Hammersmith and Fulham",Primary
ec1f40fd-ff74-45c7-b735-8eae89c41663,"Hyde Park, Kensington Gore, SW7",Primary
ec2eebff-b57a-48fb-8258-7e4c5a919403,"Walmer Road, W11",Primary
ec40361d-8a9d-4090-968f-a28b5a03f715,"St Mary at Hill, City of London, EC3",Primary
ec4a77a0-207a-45a9-bab3-3374e58bef5d,Thames At Kingston,Primary
ec4ffed0-9788-4cbd-b375-9b18a1d2a652,"Berwick Street, Westminster",Primary
ec4ffed0-9788-4cbd-b375-9b18a1d2a652,"Broadwick Street, Westminster",Primary
ec4ffed0-9788-4cbd-b375-9b18a1d2a652,"Ingestre Place, Westminster",Primary
ec4ffed0-9788-4cbd-b375-9b18a1d2a652,"Peter Street, Westminster",Primary
ec6e8a48-62d2-4cb5-a171-a6f72f0839f1,North Woolwich,Primary
ec6e8a48-62d2-4cb5-a171-a6f72f0839f1,Woolwich Arsenal,Primary
ec7b8639-5153-4a93-a9ae-7cf4f8f4072b,"Lancaster Gate, Kensington Gardens, W2",Primary
ec80eaf2-5c2d-4ef2-bc7e-21f135ec7f43,"Old Kent Road, Southwark, SE1",Primary
ec80eaf2-5c2d-4ef2-bc7e-21f135ec7f43,"Humphrey Street, Southwark",Primary
ec80eaf2-5c2d-4ef2-bc7e-21f135ec7f43,"Dunton Road, Southwark",Primary
ec80eaf2-5c2d-4ef2-bc7e-21f135ec7f43,"Mandela Way, Southwark",Primary
ec85c870-2388-4abc-81e5-27aa1695b8e2,"River Thames Foreshore, Hammersmith Embankment, Winslow Road, SW10",Primary
ec89ebfd-477b-4697-b0f1-bd478df914c3,"St Stephen's Road, E3",Primary
ec8c4840-4cbf-42df-bdd9-29f8c06d8afc,"Eastern Apron Redevelopment, North Eastern Area, Heathrow Airport, Hillingdon",Primary
ec8eceb1-cf0f-4550-b9d8-c98f828e1f4e,Atwood School,Primary
ecacbd2c-0c8e-40fe-9e83-d6c24286bad3,"Winkleys Wharf, Westferry Road, E14",Primary
ecacd260-ca48-4e63-abe6-96f31256529a,"Gores Brook, Dagenham, Barking and Dagenham, RM9",Primary
ecacd260-ca48-4e63-abe6-96f31256529a,"Chequers Lane, Dagenham, Barking and Dagenham, RM9",Primary
ecacd260-ca48-4e63-abe6-96f31256529a,"Dagenham Dock, Chequers Lane, Dagenham, Barking and Dagenham, RM9",Primary
ecb046e3-1279-4fbd-8192-a283c89bce42,"Harrow Weald Common, Old Redding, Harrow, HA3",Primary
ecb95038-760b-4387-94f7-3a605d132184,"Prospect Reach Foreshore, Wandsworth, SW11",Primary
ecbfb831-1d03-4613-988b-d1e7c4a783a8,"Ransome's Wharf, SW11",Primary
ecc648d4-ddca-4922-99b2-7ccf1ce5ec20,"Former Woolwich Dockyard Site, Mast Quay, Woolwich Church Street, Greenwich",Primary
ecca5294-8ac2-4081-b85c-2d14008cf64d,Crofton Road,Primary
ecd1b1ef-7a26-4af8-bca1-4a8f0463ba2d,"Vicrage Crescent, Battersea, Wandsworth, SW11",Primary
ecdabf67-97dd-4752-8317-caa23eac465b,"Land at Honeypot Lane, Stanmore, Harrow",Primary
ecdabf67-97dd-4752-8317-caa23eac465b,"Parr Road, Stanmore, Harrow",Primary
ecec76ff-f6a1-453f-ac71-dd253e72b44c,"Ewer Street, The Borough, Southwark, SE1 0NX",Primary
ecee851b-fcc6-4d69-890c-72c050d990f6,"Union Railways Phase 4 Areas 3 and 10, Rainham, Purfleet, West Thurrock",Primary
ecf60eda-4a81-4ff5-8608-c9c56e1373cc,"Old Montague Street, Whitechapel, Tower Hamlets, E3",Primary
ecf60eda-4a81-4ff5-8608-c9c56e1373cc,"Davenant Street, Whitechapel, Tower Hamlets, E3",Primary
ed1094fa-3af9-4915-a414-e5673a13b9fd,"Billet Works and Tyco Site, Billet Road, Walthamstow, Waltham Forest, E17",Primary
ed1ffc53-782a-45cd-85cb-2e4002b73f63,"Eaglesfield Park, Greenwich",Primary
ed1ffc53-782a-45cd-85cb-2e4002b73f63,"Eltham Common, Greenwich",Primary
ed1ffc53-782a-45cd-85cb-2e4002b73f63,"Ashridge Crescent, Eaglesfield, Greenwich",Primary
ed239e12-b86e-4fb4-99f4-f39639c2be63,"Hall Place, Bourne Road, Bexley",Primary
ed3384e9-a80f-485d-83b4-d4efd3f9a621,"Chequers Way, Palmers Green, Enfield",Primary
ed4b75a6-7c0f-4e01-9b24-e04828883b62,"Parliament Square (west side), SW1",Primary
ed4b75a6-7c0f-4e01-9b24-e04828883b62,"Canning Green, SW1",Primary
ed4df5b9-7a73-48d9-88af-f4abca235c03,Kingsway,Primary
ed6b02be-763b-4729-82b2-752acc894726,"Canterbury Road, Croydon",Primary
ed6b02be-763b-4729-82b2-752acc894726,"Mitcham Road, Croydon",Primary
ed9d7791-e0ee-4b61-9dfb-ad46c93da7f9,"Forest Enterprise sites, Havering",Primary
ed9efacf-e895-444d-b84b-af965cbccdc5,"Priory Farm (former), Ringstead Road",Primary
eda88149-3afc-4b6a-b101-20f18afe1e58,"North of Great Northern Hotel, Cheney Road, Camden",Primary
edb419ee-8077-4909-98b0-3068b34d8487,Edridge Road,Primary
edbd43f6-1b1a-4f9a-9848-e49a8ad08618,"Plough Lane, Wimbledon",Primary
edd41bbf-0b6f-4802-918d-19035115dd27,Brockley Hill,Primary
edf81992-74f4-49ba-a52a-50ac9691c34c,"Park Road, Hackbridge, Wallington, SM6",Primary
edf88de8-40b0-4cd4-9d24-6e8412c10f43,Prentis Road,Primary
edf88de8-40b0-4cd4-9d24-6e8412c10f43,Streatham High Road,Primary
edfbf220-560e-4aca-b543-82eda5c072c5,"Oliver Close, Oliver Road, Leyton, E11",Primary
ee07a71e-113e-4e26-abba-60985af04b04,Enfield Old Park,Primary
ee0916fd-aeda-4467-9a8e-0b1c64bdade5,"Rotherhithe Street, SE16",Primary
ee0d96f0-3a7b-4648-a5f6-af34229e48bf,Clapham,Primary
ee11fd80-22cf-4563-8aff-c13491f29c95,"Wood Street, City of London, EC2",Primary
ee297cb6-9567-4762-9219-eefc2eddc613,"Hungerford Bridge, Lambeth",Primary
ee2d496d-7b3f-4147-8690-9f90e50002b9,"Tooley Street, Southwark, SE1",Primary
ee2d496d-7b3f-4147-8690-9f90e50002b9,"Shand Street, Southwark, SE1",Primary
ee2d496d-7b3f-4147-8690-9f90e50002b9,"Barnham Street, Southwark, SE1",Primary
ee430778-758e-4acc-af61-7829521223a5,"Abbey Road, Stratford, E15",Primary
ee430778-758e-4acc-af61-7829521223a5,"Channelsea Road, Stratford, E15",Primary
ee5628d8-fc96-4aa3-84e3-dd933202fa6f,"St John's Memorial Gardens, Croydon Minster, Croyden",Primary
ee7d936c-718e-4f9e-94fa-de63c0486fe3,"Goresbrook Avenue, Dagneham",Primary
ee7d936c-718e-4f9e-94fa-de63c0486fe3,"Ripple Road, Dagenham",Primary
ee7da47d-6956-45a9-a06b-9246e9ee7a13,"Crystal Palace Park, Crystal Palace Parade, Crystal Palace, Bromley",Primary
ee7da47d-6956-45a9-a06b-9246e9ee7a13,"Crystal Palace Park, Crystal Palace Park Road, Crystal Palace, Bromley",Primary
ee7da47d-6956-45a9-a06b-9246e9ee7a13,"Crystal Palace Park, Thicket Road, Crystal Palace, Bromley",Primary
ee7da47d-6956-45a9-a06b-9246e9ee7a13,"Crystal Palace Park, Ledsington Road, Crystal Palace, Bromley",Primary
ee7da47d-6956-45a9-a06b-9246e9ee7a13,"Crystal Palace Park, Anerley Hill, Crystal Palace, Bromley",Primary
ee828ea1-34cc-4e9d-94fe-f0142e55486d,"Crystal Palace Parade, Weston Hill",Primary
eea5f032-1e8f-4a86-bc07-f1dd01973f76,"Ford Road, Dagenham, RM9",Primary
eea84f42-dfa2-4979-aeed-5f0042266218,"Triton Square, Camden, NW1",Primary
eeac74da-3455-40a2-b43c-f51a9ad2dd90,"New Cross Road, Lewisham, SE14",Primary
eead99dd-486c-43f7-a3bb-9305717be085,"Quebec Way Industrial Site, Surrey Docks, London Borough of Southwark, SE16",Primary
eeb3dbe8-bec7-4750-9a9c-477342a8b44b,"Chislehurst Road, Orpington, Bromley, BR6 6BJ",Primary
eebb535d-6b9b-4a62-bf42-b213496f2937,"Lensbury Way, Abbey Wood, SE2 9TA",Primary
eec10dda-4d32-4e06-bba6-11cc92b0137e,Kingsway,Primary
eec2214b-e47d-4f37-85e3-284501da4b7a,"Lower Coombe Street, Croydon",Primary
eed4de9a-c861-4cf2-bf17-ebc14d3bc8e7,"Cartwright Street, E1",Primary
eedb5faf-3d74-4379-8ee1-fe53097627d2,Farthing Down,Primary
eee81c37-d691-4fcd-969c-368e039b7fd9,"Crouch Hill Community Park, Crouch Hill, Islington",Primary
eeeea867-fd5f-436d-a50d-eb07da6211f1,"Plough Lane, Wimbledon, SW19",Primary
eefb3a9a-ed49-4757-89e5-d6fdae4af627,Stroud Green Road,Primary
ef0ebf80-8d2a-4119-91df-47d4a55567cc,"Lime Street, City of London, EC3",Primary
ef10cf34-dd0f-4237-86c3-e3f05d339e78,Randall Road,Primary
ef10cf34-dd0f-4237-86c3-e3f05d339e78,Randall Row,Primary
ef10cf34-dd0f-4237-86c3-e3f05d339e78,Tinworth Street,Primary
ef10cf34-dd0f-4237-86c3-e3f05d339e78,"Vauxhall Walk, SE11",Primary
ef171648-42ab-4356-91dd-e8f3122fbae9,George Street,Primary
ef17288b-81cb-46cc-8f57-ad6d5a43ec76,"Olympic Park, Stratford, E15",Primary
ef23f522-16a7-4124-86dc-b6e863717da8,"Greenwich Park, The Avenue, Greenwich, SE10",Primary
ef35d3d2-75ec-46d5-bca1-fa7d9325437a,"King William Walk, Greenwich, SE10",Primary
ef5c9021-9fde-49e0-8029-1ea2352d92fc,"Eleanor Street, Bromley, Tower Hamlets",Primary
ef6ecf38-c259-4a4a-895c-31485638737d,"Savage Gardens, City of London, EC3",Primary
ef7aa5ff-0704-48db-ae02-0310e084bbe7,"High Street, Acton, Ealing, W3",Primary
ef7aa5ff-0704-48db-ae02-0310e084bbe7,"Winchester Street, Acton, Ealing, W3",Primary
ef7aa5ff-0704-48db-ae02-0310e084bbe7,"Salisbury Street, Acton, Ealing, W3",Primary
ef7aa5ff-0704-48db-ae02-0310e084bbe7,"Acton Lane, Acton, Ealing, W3",Primary
ef8146c5-54df-481f-9db4-85c52f8f9f4f,"Twickenham Road, Isleworth, TW7",Primary
ef8604cb-5c26-4946-b7bc-97ceed4d9fd4,"Butcher Row, Tower Hamlets, E14",Primary
ef909622-582c-442f-84d2-ac3304eb7a4b,"The Green, Southall, Ealing",Primary
ef909622-582c-442f-84d2-ac3304eb7a4b,"Osterley Park Road, Southall, Ealing",Primary
ef9453b6-937c-4681-9a69-a1b883f83ffc,Whitechapel Station,Primary
ef9453b6-937c-4681-9a69-a1b883f83ffc,Shadwell Station,Primary
ef9453b6-937c-4681-9a69-a1b883f83ffc,Wapping Station,Primary
ef9453b6-937c-4681-9a69-a1b883f83ffc,Rotherhithe Station,Primary
ef9453b6-937c-4681-9a69-a1b883f83ffc,Surrey Quays Station,Primary
efa6858e-70cd-42b0-baab-dba03be6bc29,Addington,Primary
efa850d0-990e-468b-9b18-28c7fccddfc7,"Crutched Friars, City of London, EC3",Primary
efa850d0-990e-468b-9b18-28c7fccddfc7,"Pepys Street, City of London, EC3",Primary
efa8f0b5-56c2-4a48-b93a-602b371452fa,Homerton,Primary
efc000fb-a0e1-4b71-a44e-1abdae43e0b2,"North side of Rail Bridge Crossing Over Regents Canal, Camden",Primary
efc0f00a-005e-4e7e-8aef-1db7f36c2620,"Thames Road, Crayford",Primary
efe075d8-9f11-4c3b-9749-73e754824ccb,"Borough High Street, Southwark, SE1",Primary
efe075d8-9f11-4c3b-9749-73e754824ccb,"St Thomas' Street, Southwark, SE1",Primary
efe3dddc-cd49-455b-be22-52969a0635b4,Knights Hill,Primary
efe3dddc-cd49-455b-be22-52969a0635b4,"Chapel Road, SE27",Primary
efe5bb8c-8af0-4652-95d9-a7b2d026d95a,Edmonton,Primary
eff24ca5-fa9b-4cce-b4f9-2cd1e115b7a6,"Bourne Road, Crayford, Bexley",Primary
eff51f59-c0d6-4c82-b132-b6db078a2fcb,"Penfold Street, Marylebone, Westminster",Primary
eff51f59-c0d6-4c82-b132-b6db078a2fcb,"Bell Street, Marylebone, Westminster",Primary
eff51f59-c0d6-4c82-b132-b6db078a2fcb,"Lisson Street, Marylebone, Westminster",Primary
f003bdab-588e-4ed0-bcc7-ae7bdebd53ed,"Royal Mint Street, Tower Hamlets, E1",Primary
f003bdab-588e-4ed0-bcc7-ae7bdebd53ed,"Mansell Street, Tower Hamlets, E1",Primary
f004a03a-cd16-4bfd-a1b6-61a808160dcd,Ferndale Road,Primary
f0219bb3-7378-4e94-8b11-6bc9a1aa6284,"Cameron Road, Aldborough Road South, Seven Kings,",Primary
f0646c38-7cf2-4ffe-a738-3b2dda6967c2,"Milton Court, City of London, EC2Y",Primary
f0786b75-44f4-430b-8e7e-6d9cd8108fe5,"Thames Foreshore opposite County Hall, Hungerford Bridge, Lambeth, SE11",Primary
f07c5880-4631-4b5d-9c45-b4144c09030a,"Twelvetrees Crescent, Bromley-by-Bow, E3",Primary
f08809de-ccf3-4d40-99e7-3f5ce5ac4f16,Pancras Road,Primary
f08c183b-2283-4f78-a3a2-60654f2e7af3,"Eltham Road, SE9",Primary
f08c183b-2283-4f78-a3a2-60654f2e7af3,"Eltham Green Road, SE9",Primary
f08c183b-2283-4f78-a3a2-60654f2e7af3,"Meadowside, SE9",Primary
f08c183b-2283-4f78-a3a2-60654f2e7af3,"Tudway Road, SE3",Primary
f0a7c0fa-3a0d-450b-a099-f77403a2f06e,"South Lambeth Estate, Dorset Road, Lambeth",Primary
f0c1d97b-b259-4f08-bce0-04ba023484b6,"Old Broad Street, EC2",Primary
f0c1d97b-b259-4f08-bce0-04ba023484b6,"London Wall, EC2",Primary
f0cec613-e9e3-4172-8b6f-7dd1485a429c,"Tooley Street, Southwark, SE1",Primary
f0d5c7c2-d970-44b4-ae51-b82e377e6bf0,Layhams Road West Of,Primary
f0d8b475-81d6-4a10-b654-05d7f67202de,"Broadwater Road, Thamesmead, Greenwich",Primary
f10007b0-7be7-47ac-b16e-a2d7bb02c278,Blue Ball Yard to Stratford Station,Primary
f103a449-31b0-4888-818c-dafa78eaffbe,"Goulston Street, Whitechapel, Tower Hamlets, E1",Primary
f116d8b4-de8e-4043-b6ab-213d5edf2b54,"Greenwich Reach, Thames Street, Greenwich, SE10",Primary
f1243f7b-84c3-49a6-a907-7267d8b60006,"Church Road (west of), Farnborough Hill",Primary
f12ae258-4816-43e5-b555-ab5df8c824f6,"Barrington Road, Little Ilford, Newham, E12",Primary
f12d5207-2377-4675-a2b9-06299d93ad81,"Trig Lane, City of London, EC4",Primary
f1376001-322e-4d7d-9ee6-c95adcd88efe,Dalston,Primary
f13d2a65-aba0-4032-886f-36e728cfbcc8,"Sunlight Wharf, Upper Thames Street, Broken Wharf, City of London, EC4",Primary
f140d093-c691-4691-9b76-74ded1cd7015,"Rosemont Road, Acton, W3 9HT",Primary
f143f6f8-ee82-4638-b22d-d9bbb0a9f7fa,Lambeth Palace Road,Primary
f1464e5c-6b94-4237-9889-fd71d87d72d9,"Brighton Road, Sutton, SM2 5JH",Primary
f149e109-4ed9-4837-922c-a52fb058e030,"Queen Street, City of London, EC4",Primary
f149e109-4ed9-4837-922c-a52fb058e030,"Pancras Lane, City of London, EC4",Primary
f1709974-fcd0-4a82-a016-03ffc5e04910,"Oakleigh Road, Hatch End, Pinner, HA5",Primary
f172316f-7b7b-4f5a-aa55-7bcfea745b53,"Harper Road, Southwark, SE1",Primary
f172316f-7b7b-4f5a-aa55-7bcfea745b53,"Falmouth Road, Southwark, SE1",Primary
f17c6085-e5bf-4e27-9577-d96b4e49559c,"Clink Street, Southwark, SE1",Primary
f17c6085-e5bf-4e27-9577-d96b4e49559c,"Stoney Street, Southwark, SE1",Primary
f17c6a73-ab54-44fc-8c93-575f9b43954d,"Spa Road, Bermondsey, SE16",Primary
f17c6a73-ab54-44fc-8c93-575f9b43954d,"Frean Road, Bermondsey, SE16",Primary
f17c6a73-ab54-44fc-8c93-575f9b43954d,"Thurland Road, Bermondsey, SE16",Primary
f17c6a73-ab54-44fc-8c93-575f9b43954d,"Ness Street, Bermondsey, SE16",Primary
f195cfc0-bcfa-40c1-a8f1-8f1d9d07a817,"Temple Mills Lane, E15",Primary
f19f5612-cffe-4ba1-a240-b3e0c0658706,"Borough High Street, Southwark, SE1",Primary
f1a0aa64-261e-487d-9e88-1afc4d705aca,"Cambridge Road, Twickenham, TW1",Primary
f1bb2bd0-8c10-437e-b9d7-242a71ea5a01,"Royal Wharf, North Woolwich Road, Silvertown, Newham, E16",Primary
f1c46b95-4811-44d0-81af-1e74817db2c8,"Car Park, Nags Head Lane, Welling, Bexley, DA16 1QN",Primary
f1c48868-4715-4ca7-9870-25d57a1a3793,"Wilmer Place, Stoke Newington High Street, Stoke Newington, Hackney",Primary
f1fe0c10-9db0-491a-857f-77c122351721,"Whalebone Lane, North Romford, Barking and Dagenham",Primary
f22ec696-e1e2-4250-b8c0-b9ec1ed0da24,Little Woodcote Estate,Primary
f233cc8e-57d0-4fca-8464-45cd568f7c2c,"Puddle Dock, EC4",Primary
f23daf62-0b29-46ef-820d-8747b7043849,"Coulsdon North Industrial Estate, Brighton, Coulsdon, Croydon",Primary
f240c33d-0179-4463-bc9d-b8a9a2baa343,"Lisford Street, Peckham, Southwark, SE15",Primary
f240c33d-0179-4463-bc9d-b8a9a2baa343,"East Sumner Road, Peckham, Southwark, SE15",Primary
f2607afd-101b-4a60-b0ea-ed1433b92b5a,"Forest Gate, E7",Primary
f26135e8-814d-40f5-acd5-f2fd1b42c418,"Brockley Hill, Stanmore",Primary
f26ba0da-41d8-4bcd-95e8-66aa53a16d67,"Endell Street, WC2",Primary
f279a81b-e712-4a93-ad3f-44c2f3ec8f3e,"Victoria Embankment, Westminster, SW1",Primary
f28f17c6-3956-4079-9224-1d5d4ce28768,"Fendall Street, Southwark, SE1",Primary
f2947895-c3d3-4939-add0-d60741f732c2,"Site Adjacent to Midland Shed, North of Wharf Road at Junction with York Way, Camden",Primary
f29b3fda-e3b3-4b2c-b185-e92b14d4a39c,"Chambers Wharf, Chambers Street, Southwark, SE16",Primary
f2a95efd-a968-4880-98e9-e96a5a37845c,"Tamworth Road, CR0",Primary
f2a95efd-a968-4880-98e9-e96a5a37845c,"Tamworth Place, CR0",Primary
f2a95efd-a968-4880-98e9-e96a5a37845c,"Drummond Place, CR0",Primary
f2aff679-48f5-4689-8b7f-a1a9c6f7c84f,"Montague Place, WC1E 7JW",Primary
f2b1db72-4105-47fd-b8c9-7014e948311b,"Guildhall Yard, City of London",Primary
f2be7c86-f008-4e61-b569-f8f60621941c,"Old Bridge Street, Hampton Wick",Primary
f2cbb792-573f-434b-b880-67f93ebbdeff,"Wood Wharf, West India Docks, Isle of Dogs",Primary
f2d7b6cf-471f-4284-8fc4-7dd3de9de76c,"Harwood Hall Lane, Upminster",Primary
f2dfa9e6-5d9e-4b5c-8d9b-4412bd137af9,"Sion Road, Twickenham, TW13",Primary
f2e3efd2-5791-466b-9283-ab4a0425c150,Erith High Street,Primary
f3067711-319b-4fe2-9010-9039818fcde7,"Pocock Street, Southwark",Primary
f318fc92-9573-48e6-8558-b63087cf7920,"Sidcup High Street, Sidcup, Bexley",Primary
f318fc92-9573-48e6-8558-b63087cf7920,"Elm Road, Sidcup, Bexley",Primary
f31cb835-21c8-4227-9800-d07bbd2f4afd,Albert Carr Gardens,Primary
f31cb835-21c8-4227-9800-d07bbd2f4afd,Streatham Highrd,Primary
f31cb835-21c8-4227-9800-d07bbd2f4afd,Bedford House,Primary
f322553f-f8cd-4b1d-9f34-fb1a62d47071,"Grove Street (south end), SE8",Primary
f32d54c3-d2c1-4f6e-89e5-709533cf679e,"Spital Square, Spitalfield Markets, Tower Hamlets, E1",Primary
f32d54c3-d2c1-4f6e-89e5-709533cf679e,"Folgate Street, Spitalfields Market, Tower Hamlets, E1",Primary
f32d54c3-d2c1-4f6e-89e5-709533cf679e,"Steward Street, Spitalfields Market, Tower Hamlets, E1",Primary
f33a915b-113e-4914-85e0-2df8f92e8a56,"Moselle Place, Tottenham, Haringey, N17",Primary
f3574b16-df8d-403d-843e-495b5f7a4b6a,"Woodbourne Avenue, Streatham",Primary
f36553a1-3e3e-47d3-8439-891ce3081688,"Buckle Street, Whitechapel, Tower Hamlets, E1",Primary
f36553a1-3e3e-47d3-8439-891ce3081688,"Colchester Street, Whitechapel, Tower Hamlets, E1",Primary
f36553a1-3e3e-47d3-8439-891ce3081688,"Commercial Road, Whitechapel, Tower Hamlets, E1",Primary
f36553a1-3e3e-47d3-8439-891ce3081688,"Leman Street, Whitechapel, Tower Hamlets, E1",Primary
f36553a1-3e3e-47d3-8439-891ce3081688,"Whitechapel High Street, Whitechapel, Tower Hamlets, E1",Primary
f369da05-162f-4c93-bdd0-887539dedaa2,"Copperas Street, Depford, Lewisham",Primary
f3700f80-724f-4d45-9a14-d7b722b63405,"Crown Hill (garden at foot of), Croydon",Primary
f37a719b-a7ab-4e62-87b4-e9f7ae392012,"Park Hill, Croydon",Primary
f37b1c5b-2466-48c1-b3c2-9fa7b6803a3e,"Cudham Road, Downe",Primary
f3925995-5b52-49b1-a74a-2043560d7656,"Sundermead Estate, Elmira Street, Lewisham, SE13",Primary
f392d51b-e250-41a0-893e-1aa0c3d58e92,"Bressemer Place, Greenwich",Primary
f392d51b-e250-41a0-893e-1aa0c3d58e92,"Chandlers Avenue, Greenwich",Primary
f3a3fa50-0bd9-4226-baed-f994405fb036,"Abbey Road, Merton, SW19",Primary
f3ac2367-daa3-47f7-b7ac-5e4533e4d335,"Vauxhall Walk, Lambeth, SE11",Primary
f3acd645-455a-4dd5-bde8-6f52ea2bb97a,Worlds End Lane,Primary
f3ba47b9-fe8a-491b-8ab5-c1089f9a1035,"Montague Close, Southwark, SE1",Primary
f3ba47b9-fe8a-491b-8ab5-c1089f9a1035,"Borough High Street, Southwark, SE1",Primary
f3ba47b9-fe8a-491b-8ab5-c1089f9a1035,"Tooley Street, Southwark, SE1",Primary
f3c0f3c1-bd98-4027-b6e7-aa246438542d,"Camley Street, Camden",Primary
f3c4fcd0-658b-4eda-be65-67d6422ae1a6,"Waterloo Bridge (near), River Thames",Primary
f3c7f7e6-80fb-4cd9-bf2b-d55f5f565715,"Broadway Fields, Deal's Gateway (off), SE8",Primary
f3e8ea4b-5914-4ae3-92a2-808900cc8be3,Mitcham Lane Streatham,Primary
f402a656-36aa-496a-8be6-f4becee6b61e,"Abbey Road, Barking, Barking & Dagenham",Primary
f407fefb-cde9-4f65-b7e2-fde42ec5b85c,"Former University of East London Barking Campus, Longbridge Road, Barking",Primary
f409b5ee-09df-4109-80f0-df10ad3f6066,"Lant Street, Southwark, SE1",Primary
f40afbb2-07cc-49c0-bdc9-adc762b92282,"Land at Beeches Nursery, Purley Oaks Road, Croydon, CR2 0NR",Primary
f413137f-12ae-4db8-9140-7af1712f97bf,"Morocco Street, Southwark",Primary
f418467e-53f1-445a-997e-b62660687c69,Bexley High Street,Primary
f4280f35-8adf-4c56-afe4-79d793bc4037,Clapham,Primary
f4280f35-8adf-4c56-afe4-79d793bc4037,Nine Elms,Primary
f4280f35-8adf-4c56-afe4-79d793bc4037,Vauxhall,Primary
f42915d9-4b54-4474-96f9-ee2e536c7762,"Elm View, Norwood Green Road, Southall",Primary
f42ff83a-424c-42b2-b74f-3e8c620809e6,"Garage Site, Foots Cray High Street, Sidcup, Bexley",Primary
f43c9f4b-0663-4ca2-a1a7-81e03b231cd9,"RMC Land, Victoria Lane, Harlington",Primary
f46305ea-c482-4a9f-a877-c9476408d645,"Deyncourt Gardens, Upminster, Havering",Primary
f47a9b43-160c-42e6-8f02-9bcda036c447,"Bourne Road, Bexley, DA5 1PQ",Primary
f4907187-84ad-40e7-ba3b-01d55cb9f048,"Farnborough Hill, Farnborough",Primary
f498a325-9669-4add-a464-6b52e797173e,"Cray Avenue, St Mary Cray, Orpington",Primary
f49e808f-8a28-4a98-9e1f-72170cd17e00,"Diana Princess of Wales Memorial Playground, Kensington Gardens",Primary
f4a26d4f-f46d-432f-9578-5f70ba314699,Rouse Farm,Primary
f4ac7819-8de0-4127-af46-dc453e36e7a0,"Poppy Close site, Land behind 10-62 North Road, Picardy Manorway, Belvedere, Bexley",Primary
f4c261cc-d652-40c7-9e4f-b52815da7fcf,"Norwood Road Knights Hill Allotment Gardens, Knights Hill",Primary
f4f6c50a-1b44-4313-a208-16a6c0d350d1,"Pipers Lane, Stanmore",Primary
f4f6c50a-1b44-4313-a208-16a6c0d350d1,"Brockley Hill, Stanmore",Primary
f4f7c794-9902-4889-87dc-abe892d1f626,"Hay's Wharf, Vine Lane, Southwark, SE1",Primary
f4f7c794-9902-4889-87dc-abe892d1f626,"Hay's Wharf, Tooley Street, Southwark, SE1",Primary
