ResourceID,SourceUID,SourceType,Title Type,Title,Page Numbers,Volume/Number,Journal/Series,Originator,OrigDate,Description Type,Description,Location,PublicationLocation,Publisher
eb0d98b0-94c3-4856-b7a8-080dfd52181f,,Serial,Title,Essex Countryside,,Vol 21,,,,,,,,
eb31128c-3b40-4059-b810-32e4fa35d1cb,,Serial,Title,Mesolithic Miscellany,,Vol 10 No 2,,,,,,,,
eb377e92-c8ea-4ad9-9231-e1fe12cc1110,,Serial,Title,London Museum Catalogues,,No 1,,,1927,,,,,
eb414fe0-eb2b-491f-bf4f-12c340943681,,Serial,Title,London Topographical Record,,Vol 21,,,,,,,,
ebcc8fa5-40c7-4423-931d-8efabdbf654e,,Serial,Title,Walthamstow Antiquarian Society,,No 1,,,,,,,,
ebd47164-b6d1-4407-99de-d08d98466b46,,Serial,Title,London Archaeologist,,Vol 2 No 12,,,1975,,,,London,London Archaeologist Association
ec0cc924-fb67-4c0d-8ae0-dfd896772b0a,,Serial,Title,Archaeological Newsletter,,Vol 6 No 7,,,,,,,,
ec1e5559-5547-41a4-944b-a29269e5db93,,Serial,Title,Archaeologia Cantiana,,Vol 97,,,1981,,,,Maidstone,Kent Archaeological Society
ec20ee05-3b77-4fde-a793-4457dbee3750,,Serial,Title,Essex Naturalist,,Vol 24,,,,,,,,
ec3888a6-3bab-4d9d-823c-bc8b6ac5d9ce,,Serial,Title,Studies in Architecture,,No 16,,,,,,,,
ec49e3c3-f590-4dc9-8d7a-7aa96a926a04,,Serial,Title,Essex Naturalist,,Vol 15,,,1910,,,,,
ec639ea4-8fcd-4e23-99b7-21f1940282a0,,Serial,Title,Journal of the British Archaeological Association,,Vol 36 Pt 2,,,1880,,,,London,British Archaeological Association
ec675fd1-d1bc-49c1-95d5-0888f18fedc2,,Serial,Title,Essex Naturalist,,Vol 9,,,1896,,,,,
ec720537-1248-471f-a45e-7061411d03d2,,Serial,Title,Essex Field Club Proceedings,,Vol 4,,,,,,,,
ec831d64-bbe9-40e6-85c5-6fb0537052a6,,Serial,Title,Essex Archaeology and History,,Ser 3 Vol 9,,,1977,,,,Colchester,The Essex Society for Archaeology and History
ec9d9c35-ee49-4ed4-b45c-af54eabf0ae2,,Serial,Title,Surrey Archaeological Society Bulletin,,No 19,,,1966,,,,Guildford,Surrey Archaeological Society
ecc64d50-276e-4bf1-9049-4798b57e9ccd,,Serial,Title,London Archaeologist,,Vol 7 No 2,,,1993,,,,London,London Archaeologist Association
ecd3be0b-3b90-43b8-ae6b-4b3b043b24e5,,Serial,Title,Hendon and District Archaeological Society Newsletter,,No 268,,,1993,,,,,Hendon and District Archaeological Society
ed151b0a-6438-4e80-8d28-815d35ec72f3,,Serial,Title,Surrey Archaeological Collections,,Vol 70,,,1974,,,,Guildford,Surrey Archaeological Society
ed53ecb5-b5d1-465a-a409-f39ca1e0c76b,,Serial,Title,Transactions of the Dartford District Archaeological Society,,Vol 1,,,1931,,,,,
ed665675-822c-43d7-9b36-b8e14e664447,,Serial,Title,Journal of the British Archaeological Association,,Vol 32 Pt 2,,,1876,,,,London,British Archaeological Association
ed6ecb4c-1275-4359-9c2b-0b31781c5204,,Serial,Title,The Antiquary,,Vol 48,,,1912,,,,London,Elliot Stock
ed74b791-784f-45f7-93b0-d11349bd0bbd,,Serial,Title,Journal of Roman Studies,,Vol 39,,,1949,,,,London,The Society for the Promotion of Roman Studies
edd6438a-db32-47ac-adb0-37e69016f95c,,Serial,Title,London and Middlesex Archaeological Society Transactions,,Vol 33,,,1982,,,,London,London and Middlesex Archaeological Society
edd9bed8-c9fc-4b36-850e-155926074e19,,Serial,Title,Medieval Archaeology,,Vol 27,,,1983,,,,Leeds,The Society for Medieval Archaeology
edf89e49-4f25-4510-99e0-54af4b3f54b5,,Serial,Title,Proceedings of the Prehistoric Society,,Vol 59,,,1993,,,,London,The Prehistoric Society
ee056fb3-117f-41cc-a0d5-5332aa8ee368,,Serial,Title,London Archaeologist,,Vol 1 No 16,,,1972,,,,London,London Archaeologist Association
ee1b7ce7-5cb2-4d6d-83ef-eb6bf0606e99,,Serial,Title,London Archaeologist,,Vol 3 No 7,,,1978,,,,London,London Archaeologist Association
ee7daf85-4ce2-4265-b63d-40dae12706b6,,Serial,Title,Hendon and District Archaeological Society Newsletter,,No 244,,,1991,,,,,Hendon and District Archaeological Society
ee82ec73-8028-4da5-b133-c6ea520a3030,,Serial,Title,Greater London Industrial Archaeology Society Newsletter,,No 163,,,,,,,,
ee8e47d7-4b86-4050-a300-0bc90865b4a1,,Serial,Title,The Archaeological Journal,,Vol 13,,,1856,,,,London,Central Committee of the Archaeological Institute of Great Britain and Ireland
eec06590-3c5b-43b0-a529-c642f9007c6f,,Serial,Title,Archaeological Newsletter,,Vol 2 No 2,,,,,,,,
eed90072-f3b1-419f-906f-0c6e540a8fce,,Serial,Title,Essex Archaeological Society Transactions,,Ser 1 Vol 3,,,1865,,,,Colchester,Essex Archaeological Society
eedd35fa-1f36-4224-af12-135aefdce9f4,,Serial,Title,University of London Institute of Archaeology Annual Report,,No 12,,,1956,,,,,
eedd9e1a-0574-4aed-8a59-4a5c92c175d7,,Serial,Title,Havering History Review,,Vol 6,,,,,,,,
eeee7f76-27cc-40f8-b3d4-db0b14928cd5,,Serial,Title,Enfield Archaeological Society Bulletin,,"Nos 43, 45 & 48",,,,,,,,
ef010696-acd5-4dfb-b297-9f5d4fa962bf,,Serial,Title,Journal of Roman Studies,,Vol 37,,,1947,,,,London,The Society for the Promotion of Roman Studies
ef10918c-a900-4e5e-a187-59d106028997,,Serial,Title,Greater London Industrial Archaeology Society Newsletter,,No 164,,,,,,,,
ef1792af-8299-4716-b911-60641cb6c84a,,Serial,Title,Essex Review,,Vol 25,,,1916,,,,Chelmsford,E. Durant & Co.
ef77b52f-fa07-4608-9307-01d721db8f14,,Serial,Title,Archaeologia Cantiana,,Vol 56,,,1943,,,,Maidstone,Kent Archaeological Society
ef8b554b-7029-47d7-a391-514c01bdb947,,Serial,Title,Enfield Archaeological Society Bulletin,,"Nos 15, 17, 18 & 20",,,,,,,,
ef951e2d-32b6-45fb-9be6-cd68830fbe0e,,Serial,Title,Surrey Archaeological Collections,,Vol 89,,,2002,,,,Guildford,Surrey Archaeological Society
efa719e0-0055-4490-8182-5f00d0c463c0,,Serial,Title,Surrey County Magazine,,Vol 9 No 6,,,1978,,,,,
efc16ccf-8d38-4654-bc32-3f61b6c1034b,,Serial,Title,London Archaeologist,,Vol 13 No 1,,,2011,,,,,
f00c4065-99a6-4a76-9177-43846b32e6b2,,Serial,Title,Journal of the British Archaeological Association,,Ser 2 Vol 4 Pt 1,,,1898,,,,London,British Archaeological Association
f02b8fe6-8cf1-4cd6-bae1-0516bfc15534,,Serial,Title,The London Naturalist,,No 39,,,,,,,,
f0440386-4e64-4eb5-a89d-ddf7de518af5,,Serial,Title,Country Life,,11/12/1969,,,,,,,,
f0525363-7dc7-496e-8647-5dd5e05b1468,,Serial,Title,London Archaeologist,,Vol 2 No 5,,,1973,,,,London,London Archaeologist Association
f05f100b-ddd6-49fc-b75a-ac126edc7c4b,,Serial,Title,Essex Review,,Vol 40,,,1931,,,,Chelmsford,E. Durant & Co.
f066d5c6-cdd6-41f8-aafb-189bfccb644b,,Serial,Title,Surrey Archaeological Collections,,Vol 12,,,1895,,,,Guildford,Surrey Archaeological Society
f080490d-219c-4d35-bfdb-c20cb592902a,,Serial,Title,Archaeologia Cantiana,,Vol 86,,,1971,,,,Maidstone,Kent Archaeological Society
f09ad977-eb68-49c5-bff4-87e93c04cb5b,,Serial,Title,Wembley History Society Journal,,Ser 2 Vol 4,,,,,,,,
f0eb9e6b-a419-416b-8f16-e98575bea948,,Serial,Title,The Archaeological Journal,,Vol 101,,,1944,,,,London,Royal Archaeological Institute of Great Britain and Ireland
f0f893ad-1b71-4cd3-aafd-784a530d41ba,,Serial,Title,Archaeologia,,Vol 90,,,1944,,,,London,The Society of Antiquaries of London
f154be85-a7c9-4b24-a9d1-5f67c86cef3d,,Serial,Title,Journal of the British Archaeological Association,,Vol 48 Pt 1,,,1892,,,,London,British Archaeological Association
f155bb0c-b9d7-4eaa-b3a5-e869640120aa,,Serial,Title,Hendon and District Archaeological Society Newsletter,,No 249,,,,,,,,Hendon and District Archaeological Society
f1612409-6a29-4d39-8152-add067a01b46,,Serial,Title,Proceedings of the Prehistoric Society,,Vol 61,,,1996,,,,London,The Prehistoric Society
f161b09f-953f-4e07-abc3-a57b3cfaeb23,,Serial,Title,Proceedings of the Prehistoric Society of East Anglia,,Vol 1 Pt 4,,,1914,,,,Norwich,Prehistoric Society of East Anglia
f1a20c6b-356d-4fee-aab1-8e9b98a6952f,,Serial,Title,The Geologists Association Circular,,No 827,,,,,,,,
f1a39b2f-835d-43a5-860e-7f5f3c22febd,,Serial,Title,The British Architect,,Vol 61,,,,,,,,
f1ace602-9072-4a21-837b-0a9c27f6d8ec,,Serial,Title,Essex Archaeological Society Transactions,,Ser 3 Vol 1,,,1962,,,,Colchester,Essex Archaeological Society
f2014c49-8242-4a6a-882b-bfa8b62aa7b4,,Serial,Title,Post-Medieval Archaeology,,Vol 14,,,1980,,,,Sheffield,The Society for Post-Medieval Archaeology
f23d9f78-49e2-43e1-8f32-0281fa535271,,Serial,Title,Proceedings of the Society of Antiquaries of London,,Ser 2 Vol 17,,,1899,,,,London,The Society of Antiquaries
f2832111-5650-42d9-9224-b245952e56e7,,Serial,Title,University of London Institute of Archaeology Occasional Papers,,No 11a,,,,,,,,
f2be61d5-33a3-4654-b641-45d9bbab5bb1,,Serial,Title,Thames Basin Archaeological Observers' Group Newsletter,,No 3,,,,,,,,
f2e3429b-e2ac-4d15-b5ca-51f0ec5a44ee,,Serial,Title,Croydon Natural History & Scientific Society Bulletin,,No 10,,,,,,,,
f2ea7c97-cd21-4c87-9d08-b1635cc8d53b,,Serial,Title,Victorian Society Walk Notes,,No 50,,,,,,,,
f31210ed-33ac-4837-bd84-44fd34ae54f5,,Serial,Title,Essex Archaeology and History,,Ser 3 Vol 21,,,1990,,,,Colchester,The Essex Society for Archaeology and History
f323ae9c-6b8d-4854-aaec-8a1f91c07c73,,Serial,Title,Surrey Archaeological Society Bulletin,,No 56,,,1969,,,,Guildford,Surrey Archaeological Society
f351ae6b-77bc-46d3-88e9-d1cf840d573f,,Serial,Title,Hobby Horse,,Vol 2,,,,,,,,
f35759b7-2bf8-4ad1-bd90-e40fb17e35d8,,Serial,Title,Journal of Roman Studies,,Vol 38,,,1948,,,,London,The Society for the Promotion of Roman Studies
f3600a6c-a49a-41ee-8c9e-161fb99086b9,,Serial,Title,Journal of the British Archaeological Association,,Vol 37 Pt 1,,,1881,,,,London,British Archaeological Association
f3605783-d154-4dea-b026-2f79805d1348,,Serial,Title,Proceedings of the Prehistoric Society,,Vol 4,,,1938,,,,Cambridge,The Prehistoric Society
f3650712-f28e-4229-8ad8-d5522cf22420,,Serial,Title,Essex Naturalist,,Vol 8,,,1894,,,,,
f36ae676-8592-4f77-91c8-3c62fbd287ae,,Serial,Title,The Archaeological Journal,,Vol 123,,,1966,,,,London,Royal Archaeological Institute
f3776e1e-5264-4643-ba5e-87ca80d667c0,,Serial,Title,The Archaeological Newsletter,,Vol 1 No 9,,,,,,,,
f386db9b-f854-4378-af03-d372cb6b1554,,Serial,Title,Essex Journal,,Vol 3 No 2,,,,,,,,
f38cdb1f-afb5-4336-8947-40215381784a,,Serial,Title,Enfield Archaeological Society Bulletin,,No 33,,,,,,,,
f38d0247-517a-45a0-8063-afbe8faf9908,,Serial,Title,Croydon Natural History & Scientific Society Proceedings,,Vol 5,,,,,,,,
f3d1d856-1a51-47c2-8813-00b10bcec9f1,,Serial,Title,History of Education,,Vol 11,,,,,,,,
f3e946ab-d67e-4d5c-99b3-f0e164a8039f,,Serial,Title,London and Middlesex Archaeological Society Transactions,,Vol 66,,,2015,,,,London,London and Middlesex Archaeological Society
f409bf10-b48f-4724-9c17-eea794b84cea,,Serial,Title,Archaeologia Cantiana,,Vol 14,,,1882,,,,Maidstone,Kent Archaeological Society
f4217a5b-d234-4651-b0bb-266a14d7d938,,Serial,Title,Medieval Archaeology,,Vol 8,,,1964,,,,Leeds,The Society for Medieval Archaeology
f43c78fe-8668-4346-8b09-8529843fd779,,Serial,Title,The Archaeological Journal,,Vol 77,,,1920,,,,London,Council of the Royal Archaeological Institute of Great Britain and Ireland
f46e8da7-6ae6-4fee-b9a0-876221285b8f,,Serial,Title,Hertfordshire Archaeology,,Vol 3,,,,,,,,
f4a35141-f193-4cd8-9d0a-14218e9bf2c6,,Serial,Title,Enfield Archaeological Society Bulletin,,No 141,,,,,,,,
f4ca53cd-46ac-453e-90bd-d7d4e0dd2abd,,Serial,Title,Archaeology,,Vol 1 Pt 1,,,1948,,,,,
f506d38b-7285-4fb5-bd6f-1d30e841519a,,Serial,Title,London Archaeologist,,Vol 1 No 9,,,1970,,,,London,London Archaeologist Association
f5164d01-9183-4d12-83df-9b71b15e20ab,,Serial,Title,Hendon and District Archaeological Society Newsletter,,No 181,,,1986,,,,,Hendon and District Archaeological Society
f569860e-bc64-462c-b2ba-2ed91928c70e,,Serial,Title,London Archaeologist,,Vol 6 No 9,,,1990,,,,London,London Archaeologist Association
f59c1e1f-a6b5-44bd-8842-3eadc00d5cd5,,Serial,Title,Archaeologia Cantiana,,Vol 63,,,1950,,,,Maidstone,Kent Archaeological Society
f5af0c56-7706-4de4-9fd8-11c3466d00ea,,Serial,Title,The Antiquary,,Vol 44,,,1908,,,,London,Elliot Stock
f5b7eae7-1a67-4e5d-b257-f4d254b28577,,Serial,Title,Kent Archaeological Review,,No 28,,,1972,,,,Dover,Council for Kentish Archaeology
f5bba620-4b1f-4f41-9c35-d45d873eeb2d,,Serial,Title,Woolwich and District Antiquarian Society Transactions,,Vol 19,,,,,,,,
f5ed6f01-3e5d-4dbb-a9b0-9f82b613ad93,,Serial,Title,London Archaeologist,,Vol 8 No 9,,,1997,,,,London,London Archaeologist Association
f5fb414a-612c-41a7-8f73-3b6bb36df67f,,Serial,Title,Surrey Archaeological Society Bulletin,,No 145,,,1978,,,,Guildford,Surrey Archaeological Society
f60220b3-59f0-4bc8-a457-70e226274eba,,Serial,Title,Hendon and District Archaeological Society Newsletter,,No 532,,,2015,,,,,Hendon and District Archaeological Society
f6304716-197a-49bc-a1fd-071fdad76ea3,,Serial,Title,Current Archaeology,,Vol 8 No 10,,,,,,,,
f68e3b2c-aa2c-43e7-abaa-6d5ddc01fb73,,Serial,Title,Surrey Record Society,,Vol 25,,,1964,,,,,
f6a20a04-dcd1-4b5c-8eaf-0e4c488ab0f1,,Serial,Title,Archaeologia,,Vol 95,,,1953,,,,London,The Society of Antiquaries of London
f6ad0a7b-4c1a-4e67-a237-9af4bfcb991a,,Serial,Title,Bourne Society Bulletin,,No 47,,,,,,,,
f6c46ac9-7873-456f-939c-29c0d17950b8,,Serial,Title,Hendon & District Archaeology Society Occasional Paper,,Vol 6,,,1986,,,,,
f6dc67db-63ec-48cb-acb1-7051c5b02f16,,Serial,Title,The Mariner's Mirror,,Vol 62,,,,,,,,
f6e405b1-b4b4-4ab2-bdde-08f7e4b6d014,,Serial,Title,Kent Archaeological Review,,No 74,,,1983,,,,Dover,Council for Kentish Archaeology
f6f5280b-7ffb-40a6-9d63-80fb93428549,,Serial,Title,Croydon Natural History & Scientific Society Proceedings,,Vol 10,,,,,,,,
f73ff154-4e25-4542-8f16-61f883243d6d,,Serial,Title,Wandsworth Historical Society Newsletter,,No 33,,,,,,,,
f7438f30-6713-41e0-aa30-bb036f166e0b,,Serial,Title,Hendon and District Archaeological Society Newsletter,,No 133,,,1982,,,,,Hendon and District Archaeological Society
f74b7d29-bc5d-4c2c-9d55-489dc1cc9a62,,Serial,Title,Architectural Design Profiles,,No 24,,,,,,,,
f74ed2c2-d143-4218-b9f7-bf8753aac346,,Serial,Title,Proceedings of the Society of Antiquaries of London,,Ser 2 Vol 31,,,1919,,,,London,The Society of Antiquaries
f76ef9cf-f0bb-42f6-bf06-85d13ac9fbf8,,Serial,Title,The Studio Year Book of Decorative Art,,1907,,,,,,,,
f77c78bf-38f8-453b-a4fe-7611437a6dcf,,Serial,Title,Archaeologia,,Vol 83,,,1933,,,,London,The Society of Antiquaries of London
f783de5c-8f04-4cee-85a0-ab907470afc2,,Serial,Title,Journal of Roman Studies,,Vol 49,,,1959,,,,London,The Society for the Promotion of Roman Studies
f7b29af9-7389-4b15-ac29-3ae98107a9cf,,Serial,Title,Architectural Review,,Vol 81,,,,,,,,
f7da17de-0367-4242-9d8e-eeda6eea6b53,,Serial,Title,London Archaeologist,,Vol 13 No S3,,,2013,,,,London,London Archaeologist Association
f7eb12d6-032e-481c-85aa-c0a376569eb7,,Serial,Title,Croydon Natural History & Scientific Society Bulletin,,No 54,,,,,,,,
f8350671-32cd-441c-a3a2-0be1c97edf90,,Serial,Title,Medieval Archaeology,,Vol 1,,,1957,,,,Leeds,The Society for Medieval Archaeology
f8417747-a0fd-43f3-80eb-3ffc18d34a97,,Serial,Title,Southwark and Lambeth Archaeological Society Newsletter,,No 13,,,,,,,,
f8621995-6832-4dbc-9655-c740ca1c345a,,Serial,Title,Journal of the British Archaeological Association,,Vol 23 Pt 1,,,1867,,,,London,British Archaeological Association
f872ab7f-f196-4a5d-bcd2-9086015b547f,,Serial,Title,London Archaeologist,,Vol 3 No 1,,,1976,,,,London,London Archaeologist Association
f880b25d-14c8-402a-94d9-803fc4885cf3,,Serial,Title,London Archaeologist,,Vol 5 No 6,,,1986,,,,London,London Archaeologist Association
f884459b-4b95-4a94-a008-3245059656bb,,Serial,Title,Essex Review,,Vol 45,,,1936,,,,Chelmsford,E. Durant & Co.
f8859bf8-67e2-40e1-b5e8-0c7243e93b92,,Serial,Title,Surrey Archaeological Collections,,Vol 73,,,1982,,,,Guildford,Surrey Archaeological Society
f8e4741e-72e8-49cb-b05d-c4913aa54921,,Serial,Title,Proceedings of the Prehistoric Society,,Vol 25,,,1959,,,,Cambridge,The Prehistoric Society
f8e5b8e5-06d6-42c0-b137-dbf259f71e6f,,Serial,Title,Essex Journal,,Vol 11 No 1,,,,,,,,
f8f85ee6-0668-4691-a768-bb95be5dbaeb,,Serial,Title,Church Building,,Spring 1 ?,,,,,,,,
f9310637-4a5b-4655-865b-2063451e8e97,,Serial,Title,Hendon and District Archaeological Society Newsletter,,No 236,,,1990,,,,,Hendon and District Archaeological Society
f95b9c7d-765f-4fc2-a771-d71af950f837,,Serial,Title,Architectural Review,,Vol 128,,,,,,,,
f9d582a9-4ad5-4f6a-98e9-8a27e2ab86a3,,Serial,Title,Current Archaeology,,Vol 7 No 4,,,,,,,,
fa4b1307-9a2c-4d38-9242-647d88fee395,,Serial,Title,Thames Basin Archaeological Observers' Group Newsletter,,No 15,,,,,,,,
fa61ea80-c734-4dd8-ad63-01d1f7447c16,,Serial,Title,Bourne Society Bulletin,,No 65,,,,,,,,
fa6ffd86-1947-4058-8b25-02136e416935,,Serial,Title,London and Middlesex Archaeological Society Transactions,,Vol 25,,,1974,,,,London,London and Middlesex Archaeological Society
fa884331-bb84-43da-a966-4e0788c243eb,,Serial,Title,Southwark and Lambeth Archaeological Society Newsletter,,No 39,,,,,,,,
fab1785d-21ec-4070-8929-f8a32cc291c9,,Serial,Title,Croydon Natural History & Scientific Society Bulletin,,No 52,,,,,,,,
fac99f86-8f23-46dd-ac5a-819f4aa1ea4a,,Serial,Title,Home Counties Magazine,,Vol 3,,,,,,,,
fad32a43-ef59-4fee-9f54-aae47bc49ae8,,Serial,Title,Journal of the British Archaeological Association,,Vol 22 Pt 1,,,1866,,,,London,British Archaeological Association
fafbd58f-3a8e-4616-abfe-ed92c98c1a5e,,Serial,Title,Darenthis,,Vol 2,,,,,,,,
fb00c273-b2a7-4ce6-bedf-95ba93b78dc5,,Serial,Title,Proceedings of the Geologists' Association,,Vol 63,,,,,,,,
fb361888-035e-4611-be94-840c67e438ff,,Serial,Title,Thames Basin Archaeological Observers' Group Newsletter,,No 23,,,,,,,,
fb7362fb-b213-4974-9367-ead04868e1a3,,Serial,Title,Proceedings of the Society of Antiquaries of London,,Ser 2 Vol 18,,,1901,,,,London,The Society of Antiquaries
fb81fc2d-e527-4fc5-8add-ded7b961ca03,,Serial,Title,Victorian Society Walk Notes,,No 8,,,,,,,,
fb8be2ce-b6cb-4292-8eb9-00b9f61d8c06,,Serial,Title,Archaeologia Cantiana,,Vol 93,,,1977,,,,Maidstone,Kent Archaeological Society
fb9a29f2-df6d-45ff-afc5-ef272bdb7028,,Serial,Title,Proceedings of the Society of Antiquaries of London,,Ser 2 Vol 25,,,1913,,,,London,The Society of Antiquaries
fbb8b9ac-4727-4f6e-a5e3-92744089156f,,Serial,Title,The Antiquaries Journal,,Vol 42,,,1962,,,,London,Oxford University Press
fbe5bdd2-7320-4c8b-b5b0-4cc81cccb3cd,,Serial,Title,Woolwich and District Antiquarian Society Annual Report,,Vol 16,,,,,,,,
fbf2c45b-e541-404d-87f1-6a73c60a8e2f,,Serial,Title,Journal of the British Archaeological Association,,Vol 49 Pt 4,,,1893,,,,London,British Archaeological Association
fc1d259e-4a0b-450d-9ba8-2b161fe23d2e,,Serial,Title,The Archaeological Journal,,Vol 39,,,1882,,,,London,Council of the Royal Archaeological Institute of Great Britain and Ireland
fc462116-9675-44a9-bc87-43e780e302ec,,Serial,Title,Wandsworth Historical Society Newsletter,,No 147,,,,,,,,
fc47271f-032a-4ae1-92a3-37990d44d835,,Serial,Title,Surrey Archaeological Collections,,Vol 58,,,1961,,,,Guildford,Surrey Archaeological Society
fc48d8cf-19a9-4119-9131-eae653847a88,,Serial,Title,Hendon and District Archaeological Society Newsletter,,No 190,,,1986,,,,,Hendon and District Archaeological Society
fc4b6609-fd06-4606-815b-160b768193ad,,Serial,Title,Archaeologia,,Vol 12,,,1796,,,,London,The Society of Antiquaries of London
fc6a3429-82ef-455e-956f-c1d56b40d70f,,Serial,Title,Essex Review,,Vol 21,,,1912,,,,Chelmsford,E. Durant & Co.
fc7129e0-0166-4af6-a087-39b19d8aad5a,,Serial,Title,London Archaeologist,,Vol 11 No 11,,,2007,,,,London,London Archaeologist Association
fc716d3c-78a5-471a-bd40-813f49d44ae9,,Serial,Title,The Antiquary,,Vol 30,,,1894,,,,London,Elliot Stock
fc8a784e-ef79-409a-bcb2-267a82f34998,,Serial,Title,Surrey Archaeological Collections,,Vol 5,,,1871,,,,Guildford,Surrey Archaeological Society
fc947c89-736d-4a0a-8d42-3d929821aa9a,,Serial,Title,Croydon Natural History & Scientific Society Proceedings,,Vol 14 Pt 14,,,,,,,,
fc9d1ac6-66e2-424d-a100-486fa638c1fa,,Serial,Title,London Archaeologist,,Vol 4 No 11,,,1983,,,,London,London Archaeologist Association
fcab6c70-d89f-43a8-8be7-77da81302e1d,,Serial,Title,London Archaeologist,,Vol 11 No S1,,,2005,,,,London,London Archaeologist Association
fd227f5f-d63a-4709-b689-f8053d3c0207,,Serial,Title,Antiquity,,Vol 70,,,1996,,,,,
fd23b416-2be7-4a91-a9f0-c4d64bff8618,,Serial,Title,Surrey Archaeological Society Bulletin,,No 116,,,1975,,,,Guildford,Surrey Archaeological Society
fd3f81f6-8f31-427e-a625-a6a90f16b6d1,,Serial,Title,Thames Basin Archaeological Observers' Group Newsletter,,No 10,,,,,,,,
fd4243ca-b31f-4696-93cb-2de9ff73b897,,Serial,Title,London Archaeologist,,Vol 5 No 8,,,1986,,,,London,London Archaeologist Association
fd96584e-0953-4dea-b54e-3da97bfa149f,,Serial,Title,The Numismatic Chronicle,,Ser 3 Vol 8,,,,,,,,
fd98c06a-0bfb-4ba8-8d7c-e6112fb1d429,,Serial,Title,The Linguist,,Vol 38 No 4,,,1999,,,,,
fd9959aa-711e-4a22-9181-484d7729384e,,Serial,Title,Journal of the British Archaeological Association,,Vol 39 Pt 4,,,1883,,,,London,British Archaeological Association
fdac4887-b5bd-4806-a4c4-0c96442b775c,,Serial,Title,Hendon and District Archaeological Society Newsletter,,No 101,,,1979,,,,,Hendon and District Archaeological Society
