ResourceID,ResourceID2,AdminArea,AdminAreaType,Currency,Address Status,Building Name,Building Number SubStreet,SubStreet,Building Number,Street,Locality,Town,Postcode,EventUID,RecordType,Name Type,Name,DateFrom,DateTo,Description Type,Description,Notes
e7d6f22b-75dc-417e-9b4f-c11b4f998b14,e7d6f22b-75dc-417e-9b4f-c11b4f998b14,,,,Alternate,,,,4-10,Dock Street,,,,,,,,,,,,
e800405a-9457-4c96-9435-13a50d22a1d8,e800405a-9457-4c96-9435-13a50d22a1d8,,,,Alternate,,,,8,Stoney Street,,,,,,,,,,,,
e83a9db4-6cfe-4c27-9603-273215071f34,e83a9db4-6cfe-4c27-9603-273215071f34,,,,Alternate,,,,,Fore Street,,,,,,,,,,,,
e858f7b7-b9ca-4159-ae7a-b26cbf658c47,e858f7b7-b9ca-4159-ae7a-b26cbf658c47,,,,Alternate,,,,,Foster Lane,,,,,,,,,,,,
e8668e2f-a507-4471-80bf-57f481dfcbe4,e8668e2f-a507-4471-80bf-57f481dfcbe4,,,,Alternate,,,,37-41,Mark Lane,,,,,,,,,,,,
e87fdb90-f8b5-496b-924b-08be68c856c6,e87fdb90-f8b5-496b-924b-08be68c856c6,,,,Alternate,,,,59,Mansell Street,,,,,,,,,,,,
e892aa7d-9050-4344-8e59-fdf4f65d9957,e892aa7d-9050-4344-8e59-fdf4f65d9957,,,,Alternate,,,,26-34,Betterton Street,,,,,,,,,,,,
e8f87ffc-cf08-47d7-85ab-288e75119764,e8f87ffc-cf08-47d7-85ab-288e75119764,,,,Alternate,,,,1-17,Old Broad Street,,,,,,,,,,,,
e9266273-9b14-4b69-88c2-436e78158325,e9266273-9b14-4b69-88c2-436e78158325,Middlesex,County,Former,,,,,,,,,,,,,,,,,,
e97c889e-5b76-43f4-8c38-953d24467de4,e97c889e-5b76-43f4-8c38-953d24467de4,Middlesex,County,Former,,,,,,,,,,,,,,,,,,
e9922c86-fe13-41dd-99ad-8f8f0f27c035,e9922c86-fe13-41dd-99ad-8f8f0f27c035,,,,Alternate,Arnold House,,,4-6,Breams Buildings,,,,,,,,,,,,
e9dff830-405c-4ce1-8265-97d45c373504,e9dff830-405c-4ce1-8265-97d45c373504,,,,Alternate,,,,25,Southampton Buildings,,,,,,,,,,,,
ea375073-4976-4939-a89d-fc8dd7c058be,ea375073-4976-4939-a89d-fc8dd7c058be,,,,Alternate,,,,12-20,Swallow Street,,,,,,,,,,,,
ea64bfda-eadf-45f0-b1b5-a594fd26912b,ea64bfda-eadf-45f0-b1b5-a594fd26912b,Surrey,County,Former,,,,,,,,,,,,,,,,,,
ea8d93a1-0356-486e-a2ef-7677e136b3d8,ea8d93a1-0356-486e-a2ef-7677e136b3d8,,,,Alternate,,,,30-38,Hosier Lane,,,,,,,,,,,,
eaba377e-154e-4545-9950-bf22111d8f87,eaba377e-154e-4545-9950-bf22111d8f87,,,,Alternate,,,,,Muswell Hill Road,,,,,,,,,,,,
ead5f901-6626-4b97-90af-5fe65b0c149b,ead5f901-6626-4b97-90af-5fe65b0c149b,,,,Alternate,,,,29-31,Greville Street,,,,,,,,,,,,
eae14ca5-6b2e-4502-a512-51dd780f96a0,eae14ca5-6b2e-4502-a512-51dd780f96a0,,,,Alternate,,,,,The Mall,,,,,,,,,,,,
eaf468e4-dc0f-4c15-97cc-cec7574cabb9,eaf468e4-dc0f-4c15-97cc-cec7574cabb9,,,,Alternate,,,,14-16,Philpot Lane,,,,,,,,,,,,
eb1d7a3c-44cf-47fc-b42e-0d43601f266c,eb1d7a3c-44cf-47fc-b42e-0d43601f266c,Surrey,County,Former,,,,,,,,,,,,,,,,,,
eb2ed5f3-2e4b-4c1b-866f-9ea4409e9ce4,eb2ed5f3-2e4b-4c1b-866f-9ea4409e9ce4,Middlesex,County,Former,,,,,,,,,,,,,,,,,,
eb335c09-6e11-4e76-b4df-4f7406a8d90a,eb335c09-6e11-4e76-b4df-4f7406a8d90a,,,,Alternate,,,,12-13,St John's Square,,,,,,,,,,,,
ec2cc19b-4c46-40f2-8131-e317b1e6be2e,ec2cc19b-4c46-40f2-8131-e317b1e6be2e,,,,Alternate,,,,,Haddon Road,,,,,,,,,,,,
ec80273c-6736-44e2-8053-027c7876b2e4,ec80273c-6736-44e2-8053-027c7876b2e4,,,,Alternate,,,,3-4,Kings Arms Yard,,,,,,,,,,,,
eca20ec1-0839-412a-bfff-da4d12af62d0,eca20ec1-0839-412a-bfff-da4d12af62d0,,,,Alternate,,,,,Whitehall Place,,,,,,,,,,,,
ecc16579-246d-42fd-94db-4a5e6d07f01f,ecc16579-246d-42fd-94db-4a5e6d07f01f,,,,Alternate,,,,,Great Guildford Street,,,,,,,,,,,,
eced41c6-101e-40b1-9935-9fe4faaf1de1,eced41c6-101e-40b1-9935-9fe4faaf1de1,,,,Alternate,,,,6,Exchange Court,,,,,,,,,,,,
ed1ffc53-782a-45cd-85cb-2e4002b73f63,ed1ffc53-782a-45cd-85cb-2e4002b73f63,,,,Alternate,Oxleas Memorial Hospital,,,,Shooters Hill,,,SE18 3RG,,,,,,,,,
ed5ff285-e29b-4650-a07b-48b28169d61e,ed5ff285-e29b-4650-a07b-48b28169d61e,,,,Alternate,,,,43,Farringdon Street,,,,,,,,,,,,
ed761c72-928e-4270-8d16-d9acc8d95397,ed761c72-928e-4270-8d16-d9acc8d95397,Middlesex,County,Former,,,,,,,,,,,,,,,,,,
ed8882d2-f7b7-4448-8670-a6d8041b236d,ed8882d2-f7b7-4448-8670-a6d8041b236d,,,,Alternate,,,,1-15,Essex Road,,,,,,,,,,,,
ed91db4e-2a10-410a-9ea0-6ce69ef83242,ed91db4e-2a10-410a-9ea0-6ce69ef83242,,,,Alternate,,,,62-67,Long Lane,,,,,,,,,,,,
edd41bbf-0b6f-4802-918d-19035115dd27,edd41bbf-0b6f-4802-918d-19035115dd27,Harrow,Borough,Current,,,,,,,,,,,,,,,,,,
ee5022c8-6fcc-463e-919f-edb6f471fa43,ee5022c8-6fcc-463e-919f-edb6f471fa43,,,,Alternate,,,,,Judge Heath Lane,,,,,,,,,,,,
ee8c9eb9-9803-4367-b3e0-5255c8a32d73,ee8c9eb9-9803-4367-b3e0-5255c8a32d73,,,,Alternate,,,,25,Southampton Buildings,,,,,,,,,,,,
eea5f032-1e8f-4a86-bc07-f1dd01973f76,eea5f032-1e8f-4a86-bc07-f1dd01973f76,Essex,County,Former,,,,,,,,,,,,,,,,,,
eea86689-a451-4d86-8fdd-6ab421ec2626,eea86689-a451-4d86-8fdd-6ab421ec2626,,,,Alternate,,,,430,Whalebone Lane North,,,,,,,,,,,,
eece385a-e3c9-441e-9fb0-b416ea90ec53,eece385a-e3c9-441e-9fb0-b416ea90ec53,Harrow,Borough,Current,,,,,,,,,,,,,,,,,,
ef410c7f-d01f-44ee-a2ff-71ae258ffd1b,ef410c7f-d01f-44ee-a2ff-71ae258ffd1b,,,,Alternate,,,,6,Vine Street,,,,,,,,,,,,
ef6fa093-9813-4cf2-b102-091a11b4e136,ef6fa093-9813-4cf2-b102-091a11b4e136,,,,Alternate,,,,1,Hainault Road,,,,,,,,,,,,
ef9453b6-937c-4681-9a69-a1b883f83ffc,ef9453b6-937c-4681-9a69-a1b883f83ffc,Tower Hamlets,Borough,Current,,,,,,,,,,,,,,,,,,
ef9bca36-ed96-4de6-a500-bef05fe44d17,ef9bca36-ed96-4de6-a500-bef05fe44d17,Surrey,County,Former,,,,,,,,,,,,,,,,,,
eff21ebe-5bcb-4592-b85d-6544fba43570,eff21ebe-5bcb-4592-b85d-6544fba43570,,,,Alternate,,,,4,Billiter Street,,,,,,,,,,,,
f095e2be-1765-4d94-a74f-0611b744d370,f095e2be-1765-4d94-a74f-0611b744d370,,,,Alternate,,,,"16-17, 21",Bride Lane,,,,,,,,,,,,
f0a404d2-4872-48fb-a18d-cf2ec7d249bb,f0a404d2-4872-48fb-a18d-cf2ec7d249bb,,,,Alternate,Juxon House/Warwick Court,,,,Ave Maria Lane,,,,,,,,,,,,
f0ac8e94-cbd2-41bf-b333-4f9a9f61d07a,f0ac8e94-cbd2-41bf-b333-4f9a9f61d07a,,,,Alternate,,,,113-117,Cannon Street,,,,,,,,,,,,
f0af7eac-5fac-48b8-a4cb-8e94f38ea1c7,f0af7eac-5fac-48b8-a4cb-8e94f38ea1c7,,,,Alternate,,,,2,London Bridge Street,,,,,,,,,,,,
f0cdf139-b9ff-4e37-ae4f-1d4cc2326c67,f0cdf139-b9ff-4e37-ae4f-1d4cc2326c67,,,,Alternate,,,,17-25,New Inn Yard,,,,,,,,,,,,
f10007b0-7be7-47ac-b16e-a2d7bb02c278,f10007b0-7be7-47ac-b16e-a2d7bb02c278,Lambeth,Borough,Current,,,,,,,,,,,,,,,,,,
f13b20f4-1168-48d8-bcf2-f672581b4e38,f13b20f4-1168-48d8-bcf2-f672581b4e38,,,,Alternate,,,,26-30,Holborn Viaduct,,,EC1,,,,,,,,,
f18de416-ea33-4f83-9b59-0c3222319077,f18de416-ea33-4f83-9b59-0c3222319077,,,,Alternate,,,,,Stoney Street,,,,,,,,,,,,
f19a18c2-6703-4961-83c2-86f8a2ad0756,f19a18c2-6703-4961-83c2-86f8a2ad0756,,,,Alternate,,,,154-156,Upper Thames Street,,,,,,,,,,,,
f1b9c8d6-f9cd-40e2-b7df-da7174556caf,f1b9c8d6-f9cd-40e2-b7df-da7174556caf,,,,Alternate,,,,22-29,Hosier Lane,,,,,,,,,,,,
f1ebe1a0-85da-44fe-baf9-f7b87fd958f6,f1ebe1a0-85da-44fe-baf9-f7b87fd958f6,,,,Alternate,,,,,Disney Place,,,,,,,,,,,,
f26135e8-814d-40f5-acd5-f2fd1b42c418,f26135e8-814d-40f5-acd5-f2fd1b42c418,Harrow,Borough,Current,,,,,,,,,,,,,,,,,,
f2b6cc23-2d56-4d8e-b267-dd31c66b06cc,f2b6cc23-2d56-4d8e-b267-dd31c66b06cc,,,,Alternate,,,,67-71,Kingsland Road,,,,,,,,,,,,
f2be7c86-f008-4e61-b569-f8f60621941c,f2be7c86-f008-4e61-b569-f8f60621941c,Middlesex,County,Former,,,,,,,,,,,,,,,,,,
f2c59b9f-744b-4bc2-89aa-bc8e85fc0c51,f2c59b9f-744b-4bc2-89aa-bc8e85fc0c51,Middlesex,County,Former,,,,,,,,,,,,,,,,,,
f2d3c68a-896d-41d3-a38c-93d033aea68b,f2d3c68a-896d-41d3-a38c-93d033aea68b,,,,Alternate,,,,1-6,St Mary Axe,,,,,,,,,,,,
f2e52df0-b14f-47f0-bcfa-875070c2bc54,f2e52df0-b14f-47f0-bcfa-875070c2bc54,,,,Alternate,,,,151,Vauxhall Street,,,,,,,,,,,,
f43cd92f-513f-41a6-8f35-f056c00a28d3,f43cd92f-513f-41a6-8f35-f056c00a28d3,,,,Alternate,,,,,Field Lane,,,,,,,,,,,,
f4578cdc-ff81-493b-8fac-21cdc2a1e4d9,f4578cdc-ff81-493b-8fac-21cdc2a1e4d9,,,,Alternate,,,,1,Philpot Lane,,,,,,,,,,,,
f4f6c50a-1b44-4313-a208-16a6c0d350d1,f4f6c50a-1b44-4313-a208-16a6c0d350d1,Middlesex,County,Former,,,,,,,,,,,,,,,,,,
f5465012-fd04-4f2c-b863-fc2b37f79ab2,f5465012-fd04-4f2c-b863-fc2b37f79ab2,,,,Alternate,,,,37-39,St Mary-at-Hill,,,,,,,,,,,,
f5a37a22-6345-4deb-b2b7-37c6a039ff4f,f5a37a22-6345-4deb-b2b7-37c6a039ff4f,,,,Alternate,,,,,Christchurch Way,,,,,,,,,,,,
f5ab7d42-312f-43c9-b1da-f1b74670d0dc,f5ab7d42-312f-43c9-b1da-f1b74670d0dc,,,,Alternate,,,,66-70,St Mary Axe,,,,,,,,,,,,
f5d1e459-f6c1-4524-8722-979a3c2cac4d,f5d1e459-f6c1-4524-8722-979a3c2cac4d,Essex,County,Former,,,,,,,,,,,,,,,,,,
f61c4165-26ab-45bc-b211-a6a98a2a8440,f61c4165-26ab-45bc-b211-a6a98a2a8440,,,,Alternate,,,,224,High Street,,,,,,,,,,,,
f62ddf0b-e76e-4fa7-95b5-4ff2db2eb966,f62ddf0b-e76e-4fa7-95b5-4ff2db2eb966,,,,Alternate,,,,4-9,Wood Street,,,,,,,,,,,,
f62e6815-ef2e-4ab6-b086-170937a2423e,f62e6815-ef2e-4ab6-b086-170937a2423e,Surrey,County,Former,,,,,,,,,,,,,,,,,,
f63363af-e435-45b6-9222-03c734ef6b3a,f63363af-e435-45b6-9222-03c734ef6b3a,Middlesex,County,Former,,,,,,,,,,,,,,,,,,
f6531fa0-99e0-498e-9d9a-f16a9707f9a4,f6531fa0-99e0-498e-9d9a-f16a9707f9a4,,,,Alternate,,,,28A,Chapel Street,,,,,,,,,,,,
f6c0fb9f-c3bc-4a0f-b268-9d3f0c0cf8dd,f6c0fb9f-c3bc-4a0f-b268-9d3f0c0cf8dd,Surrey,County,Former,,,,,,,,,,,,,,,,,,
f6dea3a9-e5f4-45db-bc1c-008f4491346e,f6dea3a9-e5f4-45db-bc1c-008f4491346e,,,,Alternate,,,,44-46,Scotland Green,,,,,,,,,,,,
f6e5d154-ad12-413a-8f36-034e46629846,f6e5d154-ad12-413a-8f36-034e46629846,,,,Alternate,,,,19-21/22-24a,Greens End,,,,,,,,,,,,
f6e74405-433e-4bc8-bc67-7736dc72f0cb,f6e74405-433e-4bc8-bc67-7736dc72f0cb,,,,Alternate,,,,118-120,Southwark Street,,,,,,,,,,,,
f71db518-3688-4e63-8097-f80595841bc5,f71db518-3688-4e63-8097-f80595841bc5,,,,Alternate,,,,6-9,Briset Street,,,,,,,,,,,,
f764ddc5-e86e-4569-8c7d-5d9163a40484,f764ddc5-e86e-4569-8c7d-5d9163a40484,Surrey,County,Former,,,,,,,,,,,,,,,,,,
f76dd316-7afd-4abd-9a20-f87e998fce4b,f76dd316-7afd-4abd-9a20-f87e998fce4b,,,,Alternate,,,,21,Austin Friars,,,,,,,,,,,,
f7c666fc-7be5-4a06-89d4-16e9416d2d0c,f7c666fc-7be5-4a06-89d4-16e9416d2d0c,Middlesex,County,Former,,,,,,,,,,,,,,,,,,
f7ecc6c8-ce9d-4fac-b944-6aca15ce5966,f7ecc6c8-ce9d-4fac-b944-6aca15ce5966,,,,Alternate,,,,87-88,Farringdon Street,,,,,,,,,,,,
f7f2475f-b048-4f48-8502-58e068659757,f7f2475f-b048-4f48-8502-58e068659757,,,,Alternate,,,,39-49,Leadenhall Street,,,,,,,,,,,,
f7ffa98b-b030-4387-bcdb-2bc122acfcef,f7ffa98b-b030-4387-bcdb-2bc122acfcef,,,,Alternate,,,,78-84,Lower Thames Street,,,,,,,,,,,,
f840aa21-a60c-4b63-8dc0-ad2ab646f31b,f840aa21-a60c-4b63-8dc0-ad2ab646f31b,,,,Alternate,,,,9,Pancras Lane,,,,,,,,,,,,
f8a39fd5-73d0-414d-85b0-22c1d43f1891,f8a39fd5-73d0-414d-85b0-22c1d43f1891,Surrey,County,Former,,,,,,,,,,,,,,,,,,
f8f9eb3a-6e60-4c7c-a84e-7b6b560b8fc5,f8f9eb3a-6e60-4c7c-a84e-7b6b560b8fc5,,,,Alternate,Director General Public House,,,,Wellington Street,,,,,,,,,,,,
f91ad918-34c8-4fec-9f90-bc83f37ffafa,f91ad918-34c8-4fec-9f90-bc83f37ffafa,,,,Alternate,,,,,Lamb Street,,,,,,,,,,,,
f93304f7-5fd6-448b-97ce-f6dbec99a9a0,f93304f7-5fd6-448b-97ce-f6dbec99a9a0,,,,Alternate,,,,11-16,Telegraph Street,,,,,,,,,,,,
f968bde0-6282-4cb3-bcf1-6ff8636fab99,f968bde0-6282-4cb3-bcf1-6ff8636fab99,,,,Alternate,,,,1-4,The Oval,,,,,,,,,,,,
fa142fc4-70e5-4115-b551-75805c9063db,fa142fc4-70e5-4115-b551-75805c9063db,,,,Alternate,,,,33,Coronet Road,,,,,,,,,,,,
fa1b3c5e-8518-4b94-900d-51754422dc13,fa1b3c5e-8518-4b94-900d-51754422dc13,Southwark,Borough,Current,,,,,,,,,,,,,,,,,,
fa27379e-c574-409a-adba-381d7199c615,fa27379e-c574-409a-adba-381d7199c615,,,,Alternate,,,,5-7,Bushell Street,,,,,,,,,,,,
fa2c29f2-d814-466a-a991-06bca2ce4635,fa2c29f2-d814-466a-a991-06bca2ce4635,Essex,County,Former,,,,,,,,,,,,,,,,,,
faadb803-a5eb-4a6d-95f6-cd394517c077,faadb803-a5eb-4a6d-95f6-cd394517c077,,,,Alternate,,,,,New Road,,,,,,,,,,,,
fab0ade2-a715-4586-90fb-e6e0466f1ea7,fab0ade2-a715-4586-90fb-e6e0466f1ea7,,,,Alternate,,,,12-21,Hoxton Street,,,,,,,,,,,,
facda435-1352-4c93-a581-062fdc3bcf78,facda435-1352-4c93-a581-062fdc3bcf78,,,,Alternate,,,,17,Saffron Hill,,,,,,,,,,,,
fb59b3a9-e39e-4d9e-9e6e-a7da58cd0395,fb59b3a9-e39e-4d9e-9e6e-a7da58cd0395,,,,Alternate,,,,72-74,Coleman Street,,,,,,,,,,,,
fbc62539-432b-4cc7-9148-0eb29aa845a4,fbc62539-432b-4cc7-9148-0eb29aa845a4,,,,Alternate,,,,10-18,Bishop's Court,,,,,,,,,,,,
fbd116db-74f4-4233-92fa-e130f8fa37dd,fbd116db-74f4-4233-92fa-e130f8fa37dd,,,,Alternate,,,,4,Ardwell Road,,,,,,,,,,,,
fc05ac72-96a2-466a-b1c3-5a8bfd1ecbbe,fc05ac72-96a2-466a-b1c3-5a8bfd1ecbbe,,,,Alternate,,,,,St Benet's Place,,,,,,,,,,,,
fc1599a5-adbc-4f85-bcaf-4a2e3af3148b,fc1599a5-adbc-4f85-bcaf-4a2e3af3148b,,,,Alternate,,,,14-15,Philpot Lane,,,,,,,,,,,,
fc1a8d40-db75-4342-9868-8ca18c31893d,fc1a8d40-db75-4342-9868-8ca18c31893d,,,,Alternate,,,,,Hollingsworth Road,,,,,,,,,,,,
fc6d2fb3-e4f0-4eb7-be5e-6ff62372a544,fc6d2fb3-e4f0-4eb7-be5e-6ff62372a544,,,,Alternate,,,,26-28,London Road,,,,,,,,,,,,
fc6d9cf7-9655-4729-9421-12dfb10b5f98,fc6d9cf7-9655-4729-9421-12dfb10b5f98,,,,Alternate,,,,282-294,Bishopsgate,,,,,,,,,,,,
fca25245-7981-4ba1-90c3-deb42045ff04,fca25245-7981-4ba1-90c3-deb42045ff04,,,,Alternate,,,,,Water Lane,,,,,,,,,,,,
fcb00b5d-baa9-4c82-9368-d3aa4a88a1e6,fcb00b5d-baa9-4c82-9368-d3aa4a88a1e6,,,,Alternate,,,,,Bridge Street,,,,,,,,,,,,
fce6b592-e950-4c3f-a3f3-31b224cc72f3,fce6b592-e950-4c3f-a3f3-31b224cc72f3,,,,Alternate,,,,4-6,Leyden Street,,,,,,,,,,,,
fcf6d237-ebf9-4a6e-bc18-9f75df916727,fcf6d237-ebf9-4a6e-bc18-9f75df916727,Middlesex,County,Former,,,,,,,,,,,,,,,,,,
fd023a5b-9e8c-4061-8d4e-94fc4f97cf64,fd023a5b-9e8c-4061-8d4e-94fc4f97cf64,,,,Alternate,,,,,Atterbury Street,,,,,,,,,,,,
fd1e1530-5410-4590-8749-6908f6cfae46,fd1e1530-5410-4590-8749-6908f6cfae46,,,,Alternate,,,,,Patmos Road,,,,,,,,,,,,
fd21a351-323e-47bb-aa3d-8314d82d3552,fd21a351-323e-47bb-aa3d-8314d82d3552,,,,Alternate,,,,"16-17, 21",Bride Lane,,,,,,,,,,,,
fd2715d5-1eb4-4267-afee-437e77a961d2,fd2715d5-1eb4-4267-afee-437e77a961d2,Islington,Borough,Current,,,,,,,,,,,,,,,,,,
fd5014bd-bc55-4fd0-b362-d83755112b08,fd5014bd-bc55-4fd0-b362-d83755112b08,,,,Alternate,,,,,Ship and Half Moon Passage,,,,,,,,,,,,
fd53fcd1-f95b-4a02-a041-9cbc573bf63a,fd53fcd1-f95b-4a02-a041-9cbc573bf63a,,,,Alternate,,,,,Enid Road,,,,,,,,,,,,
fd6e9ac8-8ca7-4a69-b582-b43c543f8bac,fd6e9ac8-8ca7-4a69-b582-b43c543f8bac,Middlesex,County,Former,,,,,,,,,,,,,,,,,,
fd7e6eca-4cd3-4379-ac91-056180d70a19,fd7e6eca-4cd3-4379-ac91-056180d70a19,Middlesex,County,Former,,,,,,,,,,,,,,,,,,
fdd9f6a8-0823-42de-b77e-0596cd834e24,fdd9f6a8-0823-42de-b77e-0596cd834e24,,,,Alternate,,,,423,New King's Road,,,,,,,,,,,,
fe3fa5cb-6382-47ea-97e5-901aa9f0ad60,fe3fa5cb-6382-47ea-97e5-901aa9f0ad60,,,,Alternate,,,,1,Fenchurch Buildings,,,,,,,,,,,,
ff65428a-bed8-4924-89ac-5d0b225c2934,ff65428a-bed8-4924-89ac-5d0b225c2934,Kent,County,Former,,,,,,,,,,,,,,,,,,
ff928851-76e4-4c12-8bdd-b39f9850a8f8,ff928851-76e4-4c12-8bdd-b39f9850a8f8,,,,Alternate,,,,8-11b,Ship Tavern Passage,,,,,,,,,,,,
ff9a1a73-d0d3-4c7d-8f38-7ec3ad934bd1,ff9a1a73-d0d3-4c7d-8f38-7ec3ad934bd1,,,,Alternate,,,,,Fenner Close,,,,,,,,,,,,
ffaf6cab-5b10-4ab4-a431-9b190cae43e5,ffaf6cab-5b10-4ab4-a431-9b190cae43e5,,,,Alternate,,,,34-36,Duke Street,,,,,,,,,,,,
ffdd25ed-72c9-4787-a167-68cb3ad620f4,ffdd25ed-72c9-4787-a167-68cb3ad620f4,,,,Alternate,,,,,Pastor Street,,,,,,,,,,,,
ffde62a7-e089-4bad-9402-c3ff9472a56b,ffde62a7-e089-4bad-9402-c3ff9472a56b,Surrey,County,Former,,,,,,,,,,,,,,,,,,
ffe447d3-ef55-4820-819f-2336e3a572b7,ffe447d3-ef55-4820-819f-2336e3a572b7,,,,Alternate,,,,,Staner Street,,,,,,,,,,,,
