ResourceID,DALUID,Building Number and Street,Building Name,Locality,Town,Postcode,Address Status,Area Name,Area Type,Area Currency,Reference Number,Reference Number Type,Location Description,Name,Name_Type
d6c4bac6-4fc0-0e04-8d96-fc2a67d49949,DALO00521,69A  High Street,,Barnet,London,EN5 5UR,Primary,Barnet,Borough,Current,18/0306/FUL,External Organization Reference Number,,69A High Street Barnet EN5 5UR,Alternative
d6e109af-7312-1dad-95b9-3f510ba14caf,DALO04737,236-242  Barking Road,,East Ham,London,E6 3BB,Primary,Newham,Borough,Current,16/01343/FUL,External Organization Reference Number,,236-242 Barking Road East Ham London E6 3BB,Primary
d6f322ae-0dcd-113a-3ced-8b2b091f16c6,DALO05001,35-50 Rathbone Place,Western District Office,,London,W1T 1AA,Primary,City of Westminster,Borough,Current,13/04844/FULL,External Organization Reference Number,,Western District Office Rathbone Place,Alternative
d71b7923-9323-02b5-4dba-ec5c112e7609,DALO04691,,Camden Sports And Social Club,Edgware,London,HA8 8QP,Primary,Barnet,Borough,Current,H/04748/12,External Organization Reference Number,"Land Adjacent Edgwarebury Cemetery, Edgwarebury Lane, Edgware, Middx, ","Land Adjacent Edgwarebury Cemetery, Edgwarebury Lane, Edgware, Middx, HA8 8QP",Alternative
d71c51ad-26b5-2aff-423c-0fde74e97675,DALO04456,,Harefield Hospital,Harefield,London,UB9 6JH,Primary,Hillingdon,Borough,Current,,,,"Harefield Hospital, Hill End Road, Harefield, Middlesex UB9 6JH",Primary
d7311036-44f9-58df-440e-017b29a38500,DALO06006,,Coombe Farm,Croydon,London,CR0 5HL,Primary,Croydon,Borough,Current,15/04083/P,External Organization Reference Number,,"Coombe Farm, Oaks Road",Primary
d73b18d8-607b-9cae-282e-bab4f4e90efa,DALO01360,1-60  Penrhyn Gardens,,Kingston upon Thames,London,KT1 2EG,Primary,Kingston upon Thames,Borough,Current,1712478,External Organization Reference Number,,"1-60 Penrhyn Gardens, Kingston Upon Thames, KT1 2EG",Primary
d73e1b72-706d-5db0-61f6-6a6d4c3f511f,DALO01796,16 - 18  Pilgrims Way,,East Ham,London,E6 1HW,Primary,Newham,Borough,Current,17/03523/FUL,External Organization Reference Number,,"16 - 18 Pilgrims Way, East Ham, London, E6 1HW",Primary
d73ee372-8b54-8001-7dc1-7f5f234e57b0,DALO04861,20  Baseing Close,,Beckton,London,E6 5PJ,Primary,Newham,Borough,Current,15/03659/HH,External Organization Reference Number,,20 Baseing Close Beckton London E6 5PJ,Primary
d74da453-59c6-45a1-8357-eea05e7c07c2,DALO01363,504  Uxbridge Road,,Hatch End,London,HA5 4SG,Primary,Harrow,Borough,Current,P/0617/13,External Organization Reference Number,"Hatch End, Pinner ","504 Uxbridge Road, Hatch End, Pinner, HA5 4SG",Primary
d764e5bc-159b-12bf-2673-d519fb974b55,DALO03227,43  Surbiton Road,,Kingston upon Thames,London,KT1 2HG,Primary,Kingston upon Thames,Borough,Current,1712076,External Organization Reference Number,,43 Surbiton Road Kingston Upon Thames KT1 2HG,Primary
d784fdc9-3c6b-7c37-776a-c2abcf5d61ce,DALO01095,42  Eden Street,The Old Sorting Office,Kingston upon Thames,London,KT1 1AA,Primary,Kingston upon Thames,Borough,Current,1412076 & 1412077,External Organization Reference Number,DEVELOPMENT SITE AT FORMER POST OFFICE ASHDOWN ROAD KINGSTON UPON THAMES,"THE OLD SORTING OFFICE, 42 EDEN STREET",Alternative
d79f3c11-2a8f-04c8-9545-fc2b33910743,DALO04237,133  Amberley Road,,Enfield,London,EN1 2RB,Primary,Enfield,Borough,Current,16/03607/HOU,External Organization Reference Number,,133 Amberley Road,Primary
d79f55b0-4d36-a4bd-7178-25ee3e4b9bff,DALO05838,22 - 68  FORTY HILL,,Enfield,London,EN2 9EG,Primary,Enfield,Borough,Current,P13-02587LBE,External Organization Reference Number,,22-68 Forty Hill,Primary
d7b0cf54-1a0b-3a70-7706-2d179c7501ff,DALO04672,18-22 Creekside,Cockpits Arts Centre,,London,SE8 3DZ,Primary,Lewisham,Borough,Current,DC/16/096651,External Organization Reference Number,,"COCKPIT ARTS CENTRE, 18-22 CREEKSIDE",Primary
d7b4002d-9532-a699-5f8a-24645aee54d3,DALO05105,29  Marsh Hill,,,London,E9 5QA,Primary,Hackney,Borough,Current,2015/4346,External Organization Reference Number,,29 Marsh Hill,Primary
d7d551a4-5f0d-8700-0763-dd48b9ed8a7a,DALO03108,16  Hollycroft Avenue ,,,London,NW3 7QL,Primary,Camden,Borough,Current,2016/5365/P,External Organization Reference Number,,"16 Hollycroft Avenue, NW3 7QL",Primary
d7d5b58b-176c-6b1b-2a80-3548a7a340d9,DALO03326,8&8A Tredegar Road,,,London,E3 2EH,Primary,Tower Hamlets,Borough,Current,PA/16/01509,External Organization Reference Number,"8 Tredegar Road, London","8 Tredegar Road, London",Primary
d7eb8328-7051-4494-8592-845f10158c9f,DALO06113,,Chiswick House,Chiswick,London,W4 2RP,Primary,Hounslow,Borough,Current,P/2013/2930,External Organization Reference Number,Chiswick House,Chiswick House,Primary
d7fc7aec-7978-28be-5a22-480005ca7827,DALO03056,21  Rotherwood Road ,,,London,SW15 1LA,Primary,Wandsworth,Borough,Current,2017/1180,External Organization Reference Number,,21 Rotherwood Road SW15 1LA,Primary
d83079b8-3ed2-263f-6ae4-7b688d306fa7,DALO05964,,Edith Kerrison Nursery School,Canning Town,London,E16 3PB,Primary,Newham,Borough,Current,15/02085/LA3,External Organization Reference Number,,Edith Kerrison Nursery School,Primary
d83f84b3-833e-8ba9-3682-d75b85df0dfc,DALO03053,25  Stanley Road,,Manor Park,London,E12 6RL,Primary,Newham,Borough,Current,16/03663/FUL,External Organization Reference Number,,"25A Stanley Road, Manor Park, London, E12 6RL",Alternative
d8663ee0-8b31-a02a-59b7-72216f6ba2a3,DALO04777,,Orchard Lodge,Pemge,London,SE20 8BX,Primary,Bromley,Borough,Current,16/02117/FULL1,External Organization Reference Number,,Orchard Lodge,Primary
d869fc2c-13aa-9d49-1156-d2ffb48b97e2,DALO04183,322  High Street,,Brentford,London,TW8 0JS,Primary,Hounslow,Borough,Current,P/2016/0567,External Organization Reference Number,,322 MCDONALDS RESTAURANT HIGH STREET BRENTFORD LONDON TW8 0JS,Primary
d86ca427-680a-9475-8c54-abe3b2f18339,DALO00984,526,,Hatch End,London,HA5 3PU,Primary,Harrow,Borough,Current,P/0537/18,External Organization Reference Number,,"526 Uxbridge, Hatch End, Pinner, HA5 3PU",Primary
d880f174-4b45-0458-40d1-5a3422948053,DALO00759,108 -112 High Street,,Barnet,London,EN5 5XQ,Primary,Barnet,Borough,Current,16/2262/FUL,External Organization Reference Number,,108-112A High Street Barnet EN5 5XQ,Primary
d89ca1a3-7d22-58da-622f-f94c76798e77,DALO05179,36  Old Park Ridings,,,London,N21 2ES,Primary,Enfield,Borough,Current,16/00674/HOU,External Organization Reference Number,,36 Old Park Ridings,Primary
d8a0a8e3-9a78-4ee2-91c8-54ca78db7e8c,DALO02034,72  Dunlace Road,,,London,E5 0NE,Primary,Hackney,Borough,Current,2017/3510,External Organization Reference Number,,72 Dunlace Road LONDON E5 0NE,Primary
d8e5d036-00fb-68fd-6cb7-73b1f92e670c,DALO05029,52 Clavering Road,,Wanstead,London,E12 5EX,Primary,Redbridge,Borough,Current,0970/16,External Organization Reference Number,,"52, Clavering Road",Primary
d8f89233-405b-8aa7-07f2-1d92c81e09b8,DALO03114,356  Kensington High Street,Kenton Court,,London,W14 8NN,Primary,Kensington and Chelsea,Borough,Current,PP/17/00883,External Organization Reference Number,,"Kenton Court, 356 Kensington High Street, LONDON, W14 8NN",Primary
d8fb2cba-91f7-91f9-957b-c96d536268ef,DALO03927,733  Romford Road,,Manor Park,London,E12 5AW,Primary,Newham,Borough,Current,16/02683/FUL,External Organization Reference Number,,733 Romford Road,Primary
d914d723-0e31-03c2-610c-ceeff9a323f1,DALO03972,1A  St Albans Avenue,,East Ham,London,E6 6HH,Primary,Newham,Borough,Current,16/02613/HH,External Organization Reference Number,,1A St Albans Avenue East Ham London E6 6HH,Primary
d9165b96-46da-4269-6585-9d458ff13a0d,DALO02086,150  Holborn,,,London,EC1N 2NS,Primary,Camden,Borough,Current,2016/2094/P,External Organization Reference Number,,150 Holborn London EC1N 2NS,Primary
d91783a1-4363-95ee-0daf-50c1433c4adb,DALO03785,22  Eastbury Road ,,Beckton,London,E6 6LP,Primary,Newham,Borough,Current,16/02766/FUL,External Organization Reference Number,,"22 Eastbury Road, Beckton, London, E6 6LP",Primary
d91f07a8-0b92-a226-2151-550b4f633b87,DALO01602,70  Upper Tooting Road ,,,London,SW17 7PB,Primary,Wandsworth,Borough,Current,2015/5818 & 2015/5465,External Organization Reference Number,Land to the rear of 70 Upper Tooting Road,Land to the rear of 70 Upper Tooting Road,Alternative
d932068a-5576-6224-90ea-b8e46fc390e5,DALO05843,8  Riverside Road ,,,London,N15 6DA,Primary,Haringey,Borough,Current,HGY/2015/3058,External Organization Reference Number,,8 Riverside Road,Primary
d9342939-5e84-5970-06ef-95388d3891e3,DALO02016,28 Bow Street,Bow Street Magistrate's Court,,London,WC2E 7AW,Primary,City of Westminster,Borough,Current,13/05771/FULL & 13/05772/LBC,External Organization Reference Number,,Bow Street Magistrate's Court 28 Bow Street London WC2E 7AW,Primary
d93698a3-0a8d-1f5f-17ab-874fe2169316,DALO02402,9-11  Northburgh Street,,Islington,London,EC1V 0AH,Primary,Islington,Borough,Current,P2016/3455/FUL,External Organization Reference Number,,9-11 Northburgh Street Islington LONDON EC1V 0AH,Primary
d938e4ab-1fde-79bc-83fa-7c361aaa3a8d,DALO06079,4  Stanley Gardens,,,London,W11 2ND,Primary,Kensington and Chelsea,Borough,Current,CON/15/05473,External Organization Reference Number,,4 Stanley Gardens,Primary
d95086bf-6bcc-8508-8b19-ce4206b1829c,DALO00831,52  Oakley Street,,,London,SW3 5HB,Primary,Kensington and Chelsea,Borough,Current,PP/18/01329,External Organization Reference Number,,"52 Oakley Street, LONDON, SW3 5HB",Primary
d954154b-459b-9f01-93fc-04ac9146240b,DALO01730,45 - 49 Barking Road,,Canning Town,London,E16 4HB,Primary,Newham,Borough,Current,17/03928/PREDEM,External Organization Reference Number,,"45 - 49 Barking Road, Canning Town, London, E16 4HB,",Primary
d95e1c1e-6208-69db-8e4f-4e144c35a5f3,DALO04975,1  Young Road ,,Beckton,London,E16 3RP,Primary,Newham,Borough,Current,16/00887/HH,External Organization Reference Number,,1 Young Road,Primary
d960834f-5c58-4611-45e5-2cf74c0da459,DALO03533,172  Stoke Newington Church Street ,,,London,N16 0JL,Primary,Hackney,Borough,Current,2016/3154,External Organization Reference Number,,172 Stoke Newington Church Street N16 0JL,Primary
d9b1b30c-755a-29bd-60eb-4dca2dbe9433,DALO01434,93  Upper Clapton Road,,Hackney,London,E5 9BU,Primary,Hackney,Borough,Current,2016/3087,External Organization Reference Number,,"93 Upper Clapton Road, Hackney, LONDON, E5 9BU",Primary
d9bbb51b-321b-584f-1588-22e643cd593a,DALO03067,46  Rawstone Walk,,Plaistow,London,E13 0HZ,Primary,Newham,Borough,Current,17/00606/FUL,External Organization Reference Number,,"46 Rawstone Walk, Plaistow, London, E13 0HZ",Primary
d9c9f75f-a4f8-3257-4e3c-76069905888e,DALO05655,53  Landseer Avenue,,Manor Park,London,E12 6JE,Primary,Newham,Borough,Current,15/03265/HH,External Organization Reference Number,,53 Landseer Avenue,Primary
d9e4c628-3599-81ec-1f3c-3cb8fb11417d,DALO06223,94-96 Cheyne Walk ,,,London,SW10,Primary,Kensington and Chelsea,Borough,Current,PP/12/01502,External Organization Reference Number,"Former Jamahiriya School, 36a Glebe Place and 48 Old Church Street, London ",Kensington and Chelsea Unassigned,Primary
d9f1e585-4fe3-096d-0913-dc1ff09f4b55,DALO02434,5  Woodhall Drive,,Pinner,London,HA5 4TG,Primary,Harrow,Borough,Current,P/1793/17,External Organization Reference Number,,"5 Woodhall Drive, Pinner, HA5 4TG",Primary
da055abe-88ef-9bc2-9fa2-77d81dd271b8,DALO02197,17  Deptford Broadway,,,London,SE8 4PA,Primary,Lewisham,Borough,Current,DC/15/094910,External Organization Reference Number,,"17 DEPTFORD BROADWAY, LONDON, SE8 4PA",Primary
da37b5e3-85e0-70cc-8d96-7bf8c70a9c75,DALO02834,32  Cresset Street,,,London,SW4 6BW,Primary,Lambeth,Borough,Current,17/02022/FUL,External Organization Reference Number,,32 Cresset Street London SW4 6BW,Primary
da39fe92-0e96-8833-577c-0f6b1342291f,DALO03464,,Tattershall Castle,,London,SW1A 2HR,Primary,City of Westminster,Borough,Current,16/03782/ADFULL,External Organization Reference Number,Tattershall Castle Victoria Embankment London SW1A 2HR,Tattershall Castle Victoria Embankment London SW1A 2HR,Primary
da3c90be-535b-0f53-7265-df2fb8265e3d,DALO04230,70-71  Cazenove Road,,,London,N16 6AA,Primary,Hackney,Borough,Current,2016/0696,External Organization Reference Number,,70-72 Cazenove Road Hackney LONDON N16 6AA,Primary
da500475-4525-68e0-8ba8-e8bd5d4b50c2,DALO01963,140  Windsor Road,,Forest Gate,London,E7 0RB,Primary,Newham,Borough,Current,17/03055/FUL,External Organization Reference Number,,140 Windsor Road Forest Gate London E7 0RB,Primary
da5a8e50-60d7-a552-5637-ce2dd73b0469,DALO00999,24-26 Stoke Newington Church Street,,,London,N16 0LU,Primary,Hackney,Borough,Current,2018/0029,External Organization Reference Number,,24-26 Stoke Newington Church Street LONDON N16 0LU,Primary
da6a8029-735c-0775-a04d-4f2190363d70,DALO02319,90-92  Cazenove Road,,,London,N16 6AB,Primary,Hackney,Borough,Current,2017/2199,External Organization Reference Number,,90-92 Cazenove Road London N16 6AB,Primary
da8f5be5-98c0-9fcc-5d8b-3eedd00c3765,DALO01313,43-49 Fowler Road,Hainault,Ilford,London,IG6 3UL,Primary,Redbridge,Borough,Current,0381/18,External Organization Reference Number,,"43-49, Fowler Road, Hainault, Ilford, IG6 3UL",Primary
da9bd70c-7c43-8b65-5abb-70cd329a5364,DALO02536,24  Osbaldeston Road,,,London,N16 7DP,Primary,Hackney,Borough,Current,2017/2724,External Organization Reference Number,,24 Osbaldeston Road London N16 7DP,Primary
daa09474-56b8-75ff-23ea-f34330e28c51,DALO01236,31  London Street,Paddington Sorting & Delivery,,London,W2 1DJ,Primary,City of Westminster,Borough,Current,,,Paddington Royal Mail Site,Paddington Sorting & Delivery 31 London Street London W2 1DJ,Primary
daa1a2ba-6f9d-387d-1a8f-bf39193b9c74,DALO01083,1A Garratt Close,Garratt House,Beddington,London,CR0 4PW,Primary,Sutton,Borough,Current,DM2018/00166,External Organization Reference Number,,Garratt House 1A Garratt Close Beddington Croydon CR0 4PW,Primary
dab0c500-5baa-00b6-4a27-cdef5bd416b8,DALO04469,,Mercer's Covent Garden Estate,,London,WC2,Primary,City of Westminster,Borough,Current,13/06028/FULL,External Organization Reference Number,"Site At Mercers Covent Garden Estate - Block C, Mercer Street, London, ,",Site At Mercers Covent Garden Estate - Block C Mercer Street,Primary
dabaa814-9d46-6bef-14c4-e450846219c9,DALO03047,1  Westmoreland Road,,Bromley,London,BR2 0TB,Primary,Bromley,Borough,Current,17/00429/FULL1,External Organization Reference Number,,1 Westmoreland Road Bromley BR2 0TB,Primary
dadaa54c-6d98-8300-59bf-2d4f087a7c0c,DALO03334,30 Exeter Gardens,,Cranbrook,London,IG1 3LB,Primary,Redbridge,Borough,Current,0065/17,External Organization Reference Number,,"30, Exeter Gardens, Cranbrook, Ilford, IG1 3LB",Primary
dae9033d-7716-7fdf-3e81-1a0df3863153,DALO05112,198  Great Cambridge Road,,Enfield,London,EN1 1SG,Primary,Enfield,Borough,Current,ZSEWRD15-16,External Organization Reference Number,,198 Great Cambridge Road,Primary
daec5e63-659d-39ca-1718-7f11fa29a1a6,DALO01352,39  Croombs Road ,,Beckton,London,E16 3RN,Primary,Newham,Borough,Current,18/00082/FUL,External Organization Reference Number,,"39 Croombs Road, West Beckton, London, E16 3RN",Primary
daf27147-6fbe-09d8-4841-50a2e6be2b9d,DALO00510,30-32 Leadale Road,,,London,N16 6DA,Primary,Hackney,Borough,Current,2017/3113,External Organization Reference Number,,"30-32 Leadale Road
LONDON
N16 6DA",Alternative
dafabbe8-913a-2676-0f56-a8a1b60272b0,DALO02173,25  High Street,,Harrow,London,HA1 3HT,Primary,Harrow,Borough,Current,,,Harrow School - Works Department Access Ramp,Harrow School - Works Department Access Ramp,Alternative
db1d951c-821c-a69c-02f4-50a149f787ab,DALO05739,251-253  High Road ,,,London,N15 5BT,Primary,Haringey,Borough,Current,HGY/2015/3276,External Organization Reference Number,,251-253 High Road,Primary
db40cc77-39a8-9966-297a-fe07e8594fde,DALO05341,,Westminster Pier,,London,SW1A 2JH,Primary,City of Westminster,Borough,Current,15/04038/FULL,External Organization Reference Number,,Westminster Pier Victoria Embankment London SW1A 2JH,Primary
db414775-9a6a-5145-84a3-49822eeb67f5,DALO05987,51  Townmead Road,Fulham Wharf,,London,NW6,Primary,Hammersmith and Fulham,Borough,Current,"2012/02173/DET
2010/02481/FUL
2010/02485/CAC",External Organization Reference Number,,51 Townmead Road London SW6 2SY,Primary
db4d9ec7-1d1e-0486-2eac-353c4d178865,DALO01081,113  Mysore Road ,,,London,SW11 5RZ,Primary,Wandsworth,Borough,Current,2016/6948,External Organization Reference Number,,113 Mysore Road SW11 5RZ,Primary
db62dbeb-0ed0-10b8-5b35-b6a0eccaa24f,DALO05076,64  Moresby Road,Belberry Mount,Hackney,London,E5 9LD,Primary,Hackney,Borough,Current,2016/0628,External Organization Reference Number,,"Belberry Mount, 64 Moresby Road",Primary
db87467c-2c80-5d26-a6cb-4fcc91a82dfc,DALO00584,24-31 Grosvenor Square,American Embassy,,London,W1A 1AE,Primary,City of Westminster,Borough,Current,,,30 Grosvenor Square,American Embassy 24-31 Grosvenor Square London W1K 6AH,Primary
db896b31-a176-944c-6bb3-ff0e168a03c2,DALO05148,,Banqueting House,,London,SW1A 2DD,Primary,City of Westminster,Borough,Current,16/00953/LBC,External Organization Reference Number,,Banqueting House Whitehall London SW1A 2DD,Primary
db942d7c-5108-42b1-5907-6a50a781974c,DALO01326,107  New Bond Street,,,London,W1S 1EF,Primary,City of Westminster,Borough,Current,17/08799/FULL,External Organization Reference Number,,107 New Bond Street London W1S 1EF,Primary
dba2b127-2554-48a5-410e-e08c82d2173b,DALO03696,65  Dore Avenue,,Manor Park,London,E12 6JT,Primary,Newham,Borough,Current,16/01776/HH,External Organization Reference Number,,65 Dore Avenue Manor Park London E12 6JT,Primary
dbb209c8-7042-0053-61d2-52cf84e89201,DALO06051,29  North Street,,Lambeth,London,SW4 0HJ,Primary,Lambeth,Borough,Current,15/04760/FUL,External Organization Reference Number,,29 North Street,Primary
dbb22907-9c3b-9935-0e5f-b8e9cb562ac9,DALO02161,,Hammersmith Pumping Station,,London,W6 9RR,Primary,Hammersmith and Fulham,Borough,Current,Site 02,External Organization Reference Number,Hammersmith Pumping Station,Hammersmith Embankment Site Known As 'Fulham Reach',Primary
dbb7f955-8c79-64f0-2772-b542c181865a,DALO00577,84  Harpenden Road,,Wanstead,London,E12 5HN,Primary,Redbridge,Borough,Current,3935/15,External Organization Reference Number,,"84, Harpenden Road, Wanstead, London, E12 5HN",Primary
dbdaf472-6d36-65d7-1440-6520c15f656b,DALO05966,,Brunel University,Hillingdon,London,UB8 3PH,Primary,Hillingdon,Borough,Current,532/APP/2015/3349,External Organization Reference Number,,BRUNEL UNIVERSITY KINGSTON LANE HILLINGDON UB8 3PH,Primary
dbdf3095-4ec9-a558-a3c7-09451f1c025b,DALO03318,16  Lyndhurst Gardens,,Enfield,London,EN1 2AT,Primary,Enfield,Borough,Current,16/05456/FUL,External Organization Reference Number,,16 Lyndhurst Gardens Enfield EN1 2AT,Primary
dbf50339-4237-7d77-7d1f-1c09033073e5,DALO01773,3  The Dell,,Woodford Green,London,IG8 0QL,Primary,Redbridge,Borough,Current,,,,"3, The Dell, Woodford Green, IG8 0QL",Primary
dc05f486-240f-701e-1e76-a1fc11f944f6,DALO00099,105-109 Strand,Norman House,,London,WC2R 0AA,Primary,City of Westminster,Borough,Current,,,"105-109 Strand, WC2R",Norman House 105-109 Strand London WC2R 0AA,Primary
dc0958ca-3185-9a16-90b4-6258cbb166e6,DALO04363,14  Shirley Street,,Canning Town,London,E16 1HU,Primary,Newham,Borough,Current,15/00257/FUL,External Organization Reference Number,,14 Shirley Street,Primary
