ResourceID,Location Description,Location Description Type
e36defbc-b58b-40bd-a9fd-dad62e337fcb,"Preston's Road, Blackwall, Tower Hamlets",Primary
e3746797-638f-44a1-9b90-385f1491c072,"Yallops Yard, Old Ford, Bow, E3",Primary
e377a43b-b8d7-46d1-87f6-d51db9f59fbe,"Victoria Embankment Gardens, Victoria Embankment, Whitehall, Westminster",Primary
e38050e2-38e0-4ad2-bd55-5b172ddb1538,"Albert Road, Newham, E16",Primary
e38050e2-38e0-4ad2-bd55-5b172ddb1538,"Factory Road, Newham, E16",Primary
e3893b79-6611-4cce-ac32-e22fe45de27a,"Port Greenwich (now Millenium Way), Greenwich Peninsula, Greenwich",Primary
e3a92f6e-38e8-4fde-90a6-f67f71fe29da,"Mercury Gardens, Romford, Havering",Primary
e3cc25cd-8907-4885-9151-70e6a2ea05d5,"Old Bridge Street, Hampton Wick",Primary
e3d0280d-b792-4356-a71f-f84583bc18c9,"Leicester Square, Westminster, W1",Primary
e3d5b161-44f8-4270-86b1-025d1a1d41af,"Earl's Terrace, Kensington High Street, Kensington and Chelsea, W8",Primary
e3e34d62-cc4c-4e04-b098-b834599526d3,"Hadley Green, Barnet, EN5",Primary
e3fc10b3-7add-43ac-9c2e-6ce12a2b5d59,"Bath Road Car Park, Bath Road, Hounslow, TW3",Primary
e40aee61-8996-49ab-9d3c-a7182e460d18,"North Wharf Road, Paddington, Westminster, SW1",Primary
e40aee61-8996-49ab-9d3c-a7182e460d18,"North Wharf Gardens, Paddington, Westminster, SW1",Primary
e42aacd7-1ccd-4641-a7de-238abd01cbfe,"Old York Road, Wandsworth",Primary
e436fc96-d4bf-4171-acec-e6847706abe7,"Bus Station Site, Ash Grove, Hackney, E8",Primary
e43ae21d-94b7-4bb7-8c70-1b8e55d8f57c,"The Strand, WC2",Primary
e4478ea4-f14f-47ab-b49f-3ab0316b3d23,"Barking Riverside, Barking And Dagenham, IG11 0XF",Primary
e4a53ae7-14f0-455c-86e2-ba19f8be1ae2,"Guildford Grove, Greenwich, SE10",Primary
e4ade502-954d-4e41-9156-d82a51f7c9b2,"Lonsdale Road, Barnes",Primary
e52bcc93-2180-4e92-a963-56dd3483c7b0,"Site A - Opus 3, Land At Junction Of Picardy Manorway And, Bronze Age Way, Belvedere",Primary
e53cedeb-8ddd-4e2d-af2c-08399e69a1ed,"Kirtling Street, Nine Elms, Battersea, E1",Primary
e5597345-758e-41af-9551-9f76ab33769c,"Phase 4B, Silwood Estate, London Borough of Southwark, SE16",Primary
e560301f-553a-46cb-8c93-39aefc7882f4,"Land Adjacent to Tesco, Manor Lane, Feltham, TW13 4JQ",Primary
e56c52a5-9534-4746-a594-c0b335d5fa6f,"Church Road, Hayes, UB3",Primary
e5a7b3e7-98f7-4710-80a2-d9c1f3da0304,"Station Road, Barnes, SW13",Primary
e64355e5-e492-431c-89d0-5af79ad27668,"Broadway, Rainham, RM13 9YN",Primary
e64f7e80-5aac-45a7-bceb-03b7c314b4df,"Baxter Road, London Borough of Newham",Primary
e65fbe09-4844-47e7-b753-f08c9abd59d0,"Peruvian Wharf, North Woolwich Road, Silvertown, Newham, E16",Primary
e667f395-1695-4dcb-bca5-2840d8bc2c9a,"Malden Green Farm site, Lower Green Gardens, Worcester Park, Kingston",Primary
e6772e57-c76b-44dd-a0ef-014be0d6c6b3,"Former The Short Blue Public House Bastable Avenue Barking, IG11 0QG",Primary
e68adf2d-316b-4a1e-806b-f64c157fc1ab,"Manor Lane, SM1 4AS",Primary
e6f778ca-841a-4bf7-a018-827aee80b215,"Faircharm Trading Estate, Creekside, Lewisham, SE8",Primary
e746f552-1126-4875-b048-fe019f05e581,"St Mary's Hospital Development, Winsland Street",Primary
e746f552-1126-4875-b048-fe019f05e581,"St Mary's Hospital Development, Praed Street",Primary
e74e1aff-114e-410f-abf7-652e4abbefe2,"London Road, IG11",Primary
e76283ec-9a0b-4331-a63c-923eecde4787,"Walthamstow Central, Waltham Forest",Primary
e7754d37-1fcb-41ce-b83b-51263c705770,"Regent's Park Estate, St Pancras, Camden",Primary
e7785866-f767-4e14-b982-8e9da7fee2b2,"Fairway, Raynes Park, SW20 9DN",Primary
e784fe01-8b16-43be-800a-eb3fd4d85e5a,"Byegrove Road, Colliers Wood & Merton Abbey, Merton",Primary
e784fe01-8b16-43be-800a-eb3fd4d85e5a,"High Street, Colliers Wood & Merton Abbey, Merton",Primary
e7ad0a48-135e-4b1c-9f15-063dce0e3052,"Carpenter's Road, E15",Primary
e7c4671d-b3c5-441b-9834-aacd3921add6,Vauxhall Square,Primary
e7c5092f-88b6-44aa-ae24-e7ff72e456eb,"Barnes Common, Queen's Ride, Barnes, Richmond, SW13",Primary
e7e054dd-345a-48de-a606-db0f4bfd2fa6,"Land Adjacent to Woodstock House, Elmer Avenue, Havering, RM4",Primary
e7fb7e5e-2c6f-4590-929a-9eed509eae5f,"Harlequin Avenue, Brentford, TW8",Primary
e7fef044-a1f1-426c-929c-ffa10a12d125,"Old Stockley Road, Yiewlsey, Hillingdon",Primary
e7fef044-a1f1-426c-929c-ffa10a12d125,"Horton Road, Yiewsley, Hillingdon",Primary
e8210d2a-df59-411e-b92b-bd355d3ae097,"Land At Leyton Grange Estate,, E10",Primary
e827e2a3-e080-4962-a239-a90d6c0b6425,"RMC Land, Victoria Lane, Harlington",Primary
e8370638-7d1e-49cb-852d-e555390c63a9,"Olympic Planning Delivery Zone 2, E15",Primary
e8627996-8188-4836-a5f6-0588a8236ca4,"Preston's Road, Blackwall, Tower Hamlets",Primary
e862866b-5dac-4691-9b23-ce67e2157972,"Dockmaster's Quay, Rope Street, London Borough of Southwark, SE16",Primary
e86bb18a-3546-4d6e-814c-8d22e710d9a7,"Burford Road, Stratford, E15",Primary
e8773364-3eec-4339-a3ba-ee3140aafe9f,"Church Gardens, Church Hill, Harefield",Primary
e8e79ff2-c7c8-4a93-b45a-d3a796d44cbc,"Osiers Estate, Osiers Road, Wandsworth, SW18 1EJ",Primary
e8e870bd-6149-44fd-8ff6-95e4481950da,"The Broadway, Stratford, E15",Primary
e9fa2376-9b3f-40c1-a541-2f606796ce9e,"Willoughby Lane, Upper Edmonton, Enfield",Primary
e9fa2376-9b3f-40c1-a541-2f606796ce9e,"Albany Road, Upper Edmonton, Enfield",Primary
e9fd01d3-f447-44bb-a6c1-59a105525345,"Brightlingsea Place, Narrow Street, E14",Primary
ea093626-6c74-4a37-bc4f-e3c4533e5876,"Lea Bridge Road, Clapton, E5",Primary
ea2459da-c77b-4936-866f-4ba5e4368940,"Deanery Road, E15",Primary
ea3d94d5-6b09-4aa0-b131-bd73df22e615,"West End Green Development, Edgware Road",Primary
ea3d94d5-6b09-4aa0-b131-bd73df22e615,"West End Green Development, Church Street",Primary
ea3d94d5-6b09-4aa0-b131-bd73df22e615,"West End Green Development, Paddington Green",Primary
ea3d94d5-6b09-4aa0-b131-bd73df22e615,"West End Green Development, Newcastle Place",Primary
ea3f026a-b1c1-43b6-99ae-a5d4466adc39,"Chequers Lane, Dagenham, Barking And Dagenham, RM9",Primary
ea980ffd-91c8-4a3d-9fed-032f5496d9ba,"Residential Development Zones, Royal Arsenal, Cadogan Road, Woolwich, Greenwich",Primary
ea980ffd-91c8-4a3d-9fed-032f5496d9ba,"Residential Development Zones, Royal Arsenal, Armstrong Road, Woolwich, Greenwich",Primary
eacd2fc7-1e6c-46c9-a8a1-b709d4328d3e,"Butts Farm Estate, Saxon Avenue, Hanworth, Hounslow",Primary
eae0429c-cbe3-4e4f-9429-019303fc0fe0,"Lough Road Area, Islington, N1",Primary
eae0429c-cbe3-4e4f-9429-019303fc0fe0,"Ashburton Grove, Islington, N1",Primary
eb0fa117-5def-406d-8298-bd5c643a3176,"Temple Mills Road, E15",Primary
eb0fa117-5def-406d-8298-bd5c643a3176,"Ruckholt Road, E10",Primary
eb479f7e-176f-4407-b49d-eba77b9d0754,"Waterside Business Park, Railshead Road, Twickenham, Richmond, TW1 1AF",Primary
eb4faf4b-f86f-4af2-a0d7-e8ab0498f5bb,"Bishop's Avenue, SW6",Primary
eb7d84f0-e693-49ca-a8c7-e7ee505776ba,"Kent Wharf, Laburnum Street, Hackney, E2",Primary
eb9c3b18-b145-4064-bed9-a3443a8bc587,"York Place, Battersea, London Borough of Wandsworth",Primary
ebcefd3a-598d-43fb-b813-0bf89b193354,"Brighton Terrace, SW9",Primary
ebfff2ba-86aa-4b9b-85f8-52ff470805c1,"Therapia Lane, Beddignton, Sutton",Primary
ec2711d4-d830-4938-9f0d-3edb7b79ee77,"Barnwood Court, North Woolwich Road, E16",Primary
ec30e377-3c9c-404b-9da5-e46be629f91d,"Church Street, Croydon",Primary
ec30e377-3c9c-404b-9da5-e46be629f91d,"Charles Street, Croydon",Primary
ec30e377-3c9c-404b-9da5-e46be629f91d,"Scarbrook Road, Croydon",Primary
ec45405e-b5d5-45bd-9931-db85a7e5ee11,"Gresham Place, EC2",Primary
ec45405e-b5d5-45bd-9931-db85a7e5ee11,"Lawrence Lane, EC2",Primary
ec45405e-b5d5-45bd-9931-db85a7e5ee11,"Trump Street, EC2",Primary
ec45405e-b5d5-45bd-9931-db85a7e5ee11,"Russia Row, EC2",Primary
ec45405e-b5d5-45bd-9931-db85a7e5ee11,"Milk Street, EC2",Primary
ec54ff2b-3bad-4109-9a07-eefe11f1279c,"Dartmouth Road, SE23",Primary
ecc03025-bba6-4dc7-a54c-680e51cb1761,"Brighton Road, Purley, London Borough of Croydon",Primary
ecc03025-bba6-4dc7-a54c-680e51cb1761,"Landsdowne Road, Purley, London Borough of Croydon",Primary
ecc03025-bba6-4dc7-a54c-680e51cb1761,"Godstone Road, Purley, London Borough of Croydon",Primary
ecc03025-bba6-4dc7-a54c-680e51cb1761,"Foxley Hill Road, Purley, London Borough of Croydon",Primary
ecc68290-9f41-4d45-80b0-404225ea3fdf,"Island Road, Silwood Estate, Lewisham",Primary
ecd3f0cc-35db-4629-a712-9018b42c6fdb,"HallField Primary School,, W2 6JJ",Primary
ed0c8276-ad38-4dec-8c64-cbd4cd9bca16,"Petty France, SW1H",Primary
ed0c8276-ad38-4dec-8c64-cbd4cd9bca16,"Queen Anne's Gate, SW1H",Primary
ed1c3ff2-9750-44bf-80a1-d4a3b3b82342,"Greenwich Wharf, Christchurch Way, Greenwich",Primary
ed78e6a1-89c6-4683-94e2-d7a46dc804c1,"Burlington Road, New Malden, KT3",Primary
ed957cc9-5299-4c12-b7fe-6810f369ecd0,"Campden Hill Road, W8",Primary
ed9e3450-7eef-4aa7-bf96-538e19a022d6,"Land at the Lidl Store, Sterling Way, Edmonton, Enfield",Primary
eda29395-17c2-4fff-b113-31bf6d98e9af,"Riverside Road, Wimbledon, Wandsworth",Primary
eda29395-17c2-4fff-b113-31bf6d98e9af,"Armoury Way, Wandsworth",Primary
eda29395-17c2-4fff-b113-31bf6d98e9af,"Canal Way, Kensal Green, Kensington & Chelsea",Primary
eda29395-17c2-4fff-b113-31bf6d98e9af,"Earl's Court Exhibition Centre, Hammersmith & Fulham",Primary
ee15b468-d90a-4c78-a3e9-76f396f6aab6,"The London Cable Car, Newham",Primary
ee3ed6bf-6ac7-4592-b45e-17d345365d15,"West Side Common, Wimbledon, SW19 4TN",Primary
ee55dca6-78ba-4416-a5de-6d879d783062,"Sanford Close, Sanford Road, East Ham, E6",Primary
ee8a98c7-fd17-4512-88cd-baddc7c3e0ee,"Samson Street, E13",Primary
ee9778f8-225a-4164-9ba0-8513161afc86,"Brockley Rise, SE23",Primary
eea899f2-9242-45fa-96ba-ae628fbaa69a,"Crane Park, Lincoln Avenue, Richmond",Primary
eea899f2-9242-45fa-96ba-ae628fbaa69a,"Crane Park, Hanworth Road, Richmond",Primary
eeb24e04-2841-4517-9ba9-8fcb999cde82,"Blackwall Stairs, E14",Primary
eeb3baba-e31d-4c47-98cf-1f2fbd8041cd,Harefield Place,Primary
eec5acaf-f39a-400a-89e6-0a07d25c777a,"Thamesmead Area 6, Collingtree Park, Western Way, Greenwich, SE28",Primary
eec6e03c-9b9e-461c-a45a-fa77268e5e2b,"Land at Hanshaw Drive, Edgware, London Borough of Barnet",Primary
eef5ba4f-8eba-417d-a0bc-3a1e5029201f,"Former Valor Works, Corney Reach, Hounslow",Primary
ef2de22b-afb1-4b7f-bef1-a5919d3ea11f,"Fairlop Plain, Redbridge",Primary
ef301cde-6608-490b-aeae-162e0f5b7109,"Bull Wharf, Upper Thames Street, City of London, EC4",Primary
ef33d1d6-af80-4a4b-8216-cd150c426ade,"Haslemere Avenue, Mitcham, CR4",Primary
ef4a558c-8799-4107-b4f9-39d0147f3df5,"The Downs, West Wimbledon, SW20 8HS",Primary
ef61e8f1-9e54-4bce-8af3-6fa13c42d50e,"Norfolk Close, East Finchley, Barnet",Primary
ef709a85-9442-4d2f-82e3-52fd026b8c34,"Turnberry Quay, Pepper Street, Millwall, Tower Hamlets, E14",Primary
f0146efd-9b8a-4736-aff3-3724a59e813a,"Hyde Park, Bayswater Road, Westminster",Primary
f02056e0-d725-4a5f-baff-5a55912dc5ef,"London Road, Romford, Havering",Primary
f02056e0-d725-4a5f-baff-5a55912dc5ef,"Southend Arterial Road, Upminster, Havering",Primary
f02056e0-d725-4a5f-baff-5a55912dc5ef,"Grove Park Road, Hornchurch, Havering",Primary
f02056e0-d725-4a5f-baff-5a55912dc5ef,"Ockendon Road, Upminster, Havering",Primary
f05cdf81-fef6-4066-a98d-d03ebd670263,"Dryden Way, Orpingdon, Bromley",Primary
f05f8de1-a134-45f9-bff5-fb4c1f7cf093,"Carpenter's Road, Stratford",Primary
f088142d-6be1-487d-8d15-4828a687cd40,"Lower Lea Crossing, Canning Town, Newham, E16",Primary
f09e3bb6-4ad3-45f8-ab6f-5931be27b13a,"Vicarage Lane, E6",Primary
f0e8db16-2cc8-4c69-bea5-5778ec10d056,"Cathles Road, SW12",Primary
f12587be-b812-4d25-b6dc-31286bc515f8,"Gough Park, Enfield",Primary
f125eb1e-62f1-4950-8deb-87bdd33ad94a,"Godliman Street, City of London, EC4",Primary
f12f6686-cbcc-472e-9fbd-dc9af851bcc5,"Land at Norman Road Wharfs, Norman Road, Greenwich",Primary
f137e9ef-1e9b-4177-9929-d0dc38d30439,"Palace Exchange Area B, London Road, Palace Exchange, Enfield",Primary
f19c4100-4488-4d02-abe7-f2727d8db870,"Selby Street, E1",Primary
f1c9981c-7f0a-4bca-901a-021641669fb4,"Hudsons Place, London Victoria Station",Primary
f205602c-4cd5-4205-9021-b648e2c73670,"Goat Wharf, High Street, Brentford, Hounslow",Primary
f210bb65-b93c-42d9-add6-6d8ea8de045e,"Free Trade Wharf, The Highway, Limehouse, Tower Hamlets",Primary
f21fb96a-2534-411b-a522-e792a1a73732,"Hundred Acre Bridge, London Road, Mitcham, Merton",Primary
f258e3e8-54cb-4ad1-ba89-049e48fa61dd,"King George's Park, Kimber Road, London Borough of Wandsworth",Primary
f258e3e8-54cb-4ad1-ba89-049e48fa61dd,"King George's Park, Neville Gill Close, London Borough of Wandsworth",Primary
f258e3e8-54cb-4ad1-ba89-049e48fa61dd,"King George's Park, Buckhold Road, London Borough of Wanddworth",Primary
f2689639-70dc-4859-9adf-12fccba6fa23,Beddington Sewage Farm,Primary
f2c46fe9-de04-4750-8e8d-f8e35af25bd6,"US Embassy Site, Nine Elms Lane, Wandsworth, SW8",Primary
f2c46fe9-de04-4750-8e8d-f8e35af25bd6,"US Embassy Site, Ponton Road, Wandsworth, SW8",Primary
f30c3d9c-aff6-4a0d-9566-27a4288d9bf8,"Development at Enstone Road, Enfield",Primary
f31bf2d3-356e-4788-a017-d2f5a9ec88a1,"Peel Grove, Bethnal Green, E2",Primary
f31bf2d3-356e-4788-a017-d2f5a9ec88a1,"Patriot Square, Bethnal Green, E2",Primary
f320858b-fb85-4e0d-9c0f-c8ff9d5aed1f,"High Street, Brentford, TW8",Primary
f3695aaf-9907-4c3f-ab1a-e265e9a5065f,"Church Road, Croydon",Primary
f3695aaf-9907-4c3f-ab1a-e265e9a5065f,"Scarbrook Road, Croydon",Primary
f385dd70-360a-4883-89c7-03d75c098c00,"Meeting House Lane, Peckham, SE15",Primary
f387c970-8e36-4acd-b0d1-9355cc7183ca,"Ravensbury Park, Morden Road, Mitcham, Merton",Primary
f398f316-35eb-4db3-91f2-88b1562b4213,"Launder's Lane, Moor Hall Farm, Rainham, Havering",Primary
f398f316-35eb-4db3-91f2-88b1562b4213,"Romford Road, Moor Hall Farm, Rainham, Havering",Primary
f398f316-35eb-4db3-91f2-88b1562b4213,"Sandy Lane, Moor Hall Farm, Rainham, Havering",Primary
f398f316-35eb-4db3-91f2-88b1562b4213,"New Road, Moor Hall Farm, Rainham, Havering",Primary
f3a61c02-1c48-4d79-84a5-0c06069791e4,"Springfield Park, Hackney, E5",Primary
f3af08d5-906b-4905-970b-08fbddb09a6c,"Mercer Street, Westminster",Primary
f3af08d5-906b-4905-970b-08fbddb09a6c,"Langley Street, Westminster",Primary
f3bdead6-6099-4fc9-bc32-a8c218ee977b,"Bishops Avenue, SW6 6ED",Primary
f3cf5f93-cf4c-421a-8388-fb316a8cd037,"Union Wharf, Orchard Place, Leamouth, Tower Hamlets, E14",Primary
f4020a87-0754-42c7-aa6e-785e7dddeadc,"Thamesmead Regeneration Sites 4H, J and K, Greenhaven Drive, Greenwich",Primary
f4077d11-d1d5-48f6-9d7b-cb56a8361746,"Dagenham and Washlands, Havering",Primary
f4215dc7-fbb9-400d-8fa5-259fb4529c5d,"North Green, Westminster Abbey, City of Westminster, SW1",Primary
f422929d-62c3-45c3-864b-f384efe98507,"Monkhams Grove, Woodford Green",Primary
f424b9c5-19ea-47fd-9720-748d42d5afb8,"Grange Park Road, Leyton",Primary
f4682feb-298b-41fa-b7bd-45a404acbe4b,"Tenterden Grove, Hendon, NW4",Primary
f4682feb-298b-41fa-b7bd-45a404acbe4b,"Finchley Lane, Hendon, NW4",Primary
f49e4ebf-2069-4b0a-bbf8-2a27b88b0d2c,"Historic Guy's Hospital (King's College London), St Thomas Street, London Borough of Southwark",Primary
f49e4ebf-2069-4b0a-bbf8-2a27b88b0d2c,"Historic Guy's Hospital (King's College London),  Collingwood Street, London Borough of Southwark",Primary
f4a53c08-0f37-4026-9c1d-5a518aebb457,"Brixton Hill, SW2",Primary
f4aa8851-7739-4c3d-a84b-4f8519d2dd3c,"Gunnersbury Park, North Circular Road, Gunnersbury, Hounslow",Primary
f4aa8851-7739-4c3d-a84b-4f8519d2dd3c,"Gunnersbury Park, Lionel Road North, Gunnersbury, Hounslow",Primary
f4dd82ad-cfb4-468f-b45c-a829fd4c7b6a,"King's Place, Borough High Street, London Borough of Southwark, SE1",Primary
f4dd82ad-cfb4-468f-b45c-a829fd4c7b6a,"King's Place, Harper Road, London Borough of Southwark, SE1",Primary
f4dd82ad-cfb4-468f-b45c-a829fd4c7b6a,"King's Place, Newington Causeway, London Borough of Southwark, SE1",Primary
f4f23a62-66c9-4e61-966f-7ca9ff70375e,"St Mary's Churchyard, Bromley High Street, Bromely by Bow, Tower Hamlets",Primary
f4f23a62-66c9-4e61-966f-7ca9ff70375e,"St Mary's Churchyard, Blackwall Tunnel, Bromely by Bow, Tower Hamlets",Primary
f502ae56-bff0-44bf-9c12-f3adc4ad63e3,"Trafalgar Grove, SE10",Primary
f5145f81-faee-4694-b72a-d560d50a2c09,"Beam Park Riverside (Phase 2), Thames Avenue, London Borough of Barking and Dagenham, RM9 6DE",Primary
f5660562-574b-422a-8585-04e93e34bb11,"Fortescue Road, Collier's Wood, Morden, SW19 2EB",Primary
f58c14e1-32cf-454d-8c08-2f9d0430e21f,"Planning Delivery Zone 3, E15",Primary
f5b6a8a8-1e8d-4f64-970c-85cc44844738,"Lion Green Road, Coulsdon, Croydon, CR5",Primary
f62a74ec-fc8a-4e2b-840b-4f4918f5b8f7,"Kidbrooke Park Road, Greenwich, SE3",Primary
f63d8360-2ab9-4033-87e1-cf127d0d8166,"George Road, Coombe, Kingston, KT2",Primary
f659a196-5ccd-4b13-8b61-f176492d87a4,"Ha-Ha Road, SE18 4QF",Primary
f65e0688-b571-4022-bc3a-b747d271398a,New Bond Street,Primary
f66a84c1-30e0-499b-8781-192474faf4fb,"Olympic Planning Delivery Zone 12, E15",Primary
f67b29f2-a3e3-46e3-b7f9-83d3286384f9,"Acton Lane, Harlsden",Primary
f67b29f2-a3e3-46e3-b7f9-83d3286384f9,"Lea Valley, Bromley",Primary
f67c81de-31a4-446a-af81-d43d2191ec6e,"Watermans Park, Brentford, Hounslow",Primary
f67e359f-136c-4f20-a75d-c78736fe7db6,"Richmond Park, Richmond",Primary
f6ea646b-6b97-444c-940b-f0bc94b06830,"Kingsland Road, Hackney",Primary
f6ea646b-6b97-444c-940b-f0bc94b06830,"Hertford Road, Hackney",Primary
f6ea646b-6b97-444c-940b-f0bc94b06830,"Downham Road, Hackney",Primary
f6fc32e5-df2e-4c6d-b97d-2ed506330b40,"Well Street, Stratford, E15",Primary
f7234bda-9f85-4c17-bcd7-b15cc1ba6a11,"P3 Site, The Broadway, Wimbledon, Merton, SW19",Primary
f7234bda-9f85-4c17-bcd7-b15cc1ba6a11,"P3 Site, Hartfield Road, Wimbledon, Merton, SW19",Primary
f726964e-b273-4ba2-867a-9bb177b95e24,"Kingshold Estate, King Edward's Road, Hackney, E9",Primary
f732a687-50f0-4425-8e35-86a30db900b3,"Dingle Gardens, Poplar",Primary
f732a687-50f0-4425-8e35-86a30db900b3,"Stoneyard Lane, Poplar",Primary
f75cf0ee-1a52-448a-85d2-a44c568fbd02,"Blackwall Tunnel, Tower Hamlets",Primary
f75fbe45-b925-4398-9a72-0a95507631f5,"Leven Wharf, London Borough Of Tower Hamlets",Primary
f776644c-1f95-48bf-acc3-72d86fa2bd3e,"Blair Street, Poplar, E14",Primary
f78caec5-87e9-4835-b66d-3d53d73b399a,"Former United Biscuits Site, Syon Lane, Osterley, Hounslow",Primary
f796b130-2119-4854-9e3c-37ffd531c863,"Kennington Park Road, Kennington, Lambeth",Primary
f80c46de-f159-4d2b-b565-d70bc65f25c9,"Hanworth Park, Elmwood Avenue, Hanworth, Hounslow",Primary
f80db405-6cf6-428d-ae1b-e9c10058bf0e,"Crowley's Wharf River Walls, Greenwich, SE10 9AS",Primary
f8684c20-ca27-472d-92b3-c899af82ea3c,"Toby Way, Tolworth, Kingston",Primary
f8684c20-ca27-472d-92b3-c899af82ea3c,"Hook Rise South, Surbiton",Primary
f88653ca-2545-48a7-8626-3070271d229b,"Corinthian Quay, Church Manorway, Erith, Bexley, DA8",Primary
f9032ea9-b67d-4a03-9785-068103b71546,"Kew Road, Richmond",Primary
f98bfa6a-7282-4afe-9278-2c198ee8df77,"Montpelier Road, London Borough of Croydon",Primary
f992da36-0928-470e-a13f-3eeed44089c0,"Depot Approach, Cricklewood Broadway, Cricklewood, Brent",Primary
f993be04-ef74-4523-bf5e-e65eff63471c,"Manor Road, Erith, Bexley",Primary
f9a09840-32be-424c-aea4-7c01bd9d31dc,"Woodside Road, Plaistow",Primary
f9be6298-2287-4cba-a7b9-759905ac9d9f,"Eastern Avenue, Newbury Park",Primary
fa005ac8-1dfe-4449-9dcb-c4edf3dfea6d,"land at Landor Road, Clapham, Lambeth",Primary
fa453f36-525d-4a38-8edb-1013c86e4aa1,"Woolwich Manor Way, E6",Primary
fa4545c9-786a-43c8-a2a4-4bc2803cbf16,"Blackwall Reach, Prestage Way, Poplar, Tower Hamlets, E14",Primary
fa638f2f-aec0-4322-ab4c-1d1d2775965c,"Ham Common, Richmond",Primary
fa7dd1a8-47ba-42d7-b65d-784d8b3e05c4,"Furlong Close, Mile Road, Hackbridge",Primary
fab1d078-9b3f-445b-a303-97094d3a1944,"Warwick Road, West Cromwell Road, Fenelon Place, W",Primary
facf4e8c-ebb8-4387-a3a2-9de8b5d53c0d,"Islington Green, Gaskin Street, Essex Street, Upper",Primary
faeec4f3-789b-4659-b87e-f512e345f6d4,"The Broadway, Hartfield Road, Wimbledon, SW19",Primary
fb390a7f-7bc3-4220-981d-ac746208e05f,"Car Park, Tenda Road, South Bermondsey, Southwark, SE16 3PN",Primary
fb562a07-ccec-48a2-aecd-ea8ed1e0921a,"Durand Close Estate, Culver's Avenue, Carshalton, Sutton, SM5 2BT",Primary
fb5c1adb-4efe-4884-991d-ff4721b5a932,"Melling Drive, Enfield, EN1 4BS",Primary
fb767497-5c79-45ae-b2c8-bc1590443fcb,"Rookery Way, The Hyde, Hendon, Barnet",Primary
fba17382-9ea5-4af7-aa32-664ad1c0cb86,"Land at the Sira Institute, South Hill, Elmstead, Chistlehurst, Bromley, BR7",Primary
fbd2857e-c8bb-4ec9-9897-19b2e2f6251d,"Regents Park, Primrose Hill",Primary
fbe94735-8d12-41cc-9a49-e446247d8847,"British Aerospace Site, Richmond Road, Kingston upon Thames",Primary
fbee0da7-84aa-4a7d-ac5d-aabeab7db6e6,"South Lane, Kingston, KT1",Primary
fbf021a6-e219-4205-8eaa-7d1c34b85205,"Barbot Close, Edmonton, Enfield, N9",Primary
fc4d0503-3adf-438e-bdb0-82b7d615a09b,"Brancroft Way, Brimsdown, Enfield",Primary
fc87d601-87ad-4ff2-b308-81d4de921dc7,"Land Near St Hugh's Church, Crosby Row, London Borough of Southwark",Primary
fc87d601-87ad-4ff2-b308-81d4de921dc7,"Land Near St Hugh's Church, Porlock Street, London Borough of Southwark",Primary
fc9b6abb-b891-4056-82c0-a4f6b883055a,"Aberdeen Road, South Croydon, Croydon, CR0 1EQ",Primary
fc9f01ff-7817-4c05-81bc-0d46043e0ee2,"Danebury Avenue, Roehampton, SW15",Primary
fca08021-d86e-499b-93de-6a7ff69b3263,"Gainsborough Road, West Ham",Primary
fcd0c7d4-534e-47f5-a3f8-55a590546537,"Burmester Road, Tooting, Wandsworth, SW19",Primary
fcd44fe7-182b-4cf3-8cb9-4b853ae12718,"Packington Square, N1",Primary
fce9ad7e-4a09-4374-8fc9-ac5e891cb0b0,"The Bittoms, Kingston, KT1",Primary
fcef2d9d-e96e-4f07-bc9b-db65aec88ba0,"Pullman Gardens, Putney, Wandsworth",Primary
fcef2d9d-e96e-4f07-bc9b-db65aec88ba0,"Hayward Gardens, Putney, Wandswoth",Primary
fd1760bf-a9b5-41b8-b6cd-cb5299e0b9dd,"Orion Park, Merrielands Crescent, Dagenham, RM9",Primary
fd28f863-2b01-411c-bd87-77389d790f64,"Anderson's Timber Yard, Islington Green, Islington",Primary
fd4eba0a-28c9-4e73-b1c0-cbfb6f92726a,"Land Adjacent to Methodist Church, Limpsfield Road, Sanderstead, South Croydon",Primary
fd6f76df-862b-4ead-acdc-5e1d50d79331,"DMA Woodford 70, Lower Edmonton Area, Enfield, N9",Primary
fd841e02-f27c-42f9-a645-ec0a7ef36224,"Leven Road, Poplar, E14",Primary
fdc36fb1-0446-4c09-8ce9-5dc77cc621cc,"London Road Diversion Car Park, Mitcham, Merton",Primary
